"target_name","target_mean","target_non_zero_count"
"ENSG00000152192.8",0.00178557904609882,1141
"ENSG00000152193.8",0.00770012758297263,4352
"ENSG00000237109.1",0.000126709116648121,87
"ENSG00000215357.2",1.31078396532539e-05,9
"ENSG00000230584.1",3.49542390753438e-05,24
"ENSG00000236277.1",1.45642662813932e-06,1
"ENSG00000226670.1",0,0
"ENSG00000139746.15",0.0120694074673906,6175
"ENSG00000252496.1",4.36927988441797e-06,3
"ENSG00000102471.14",0.0169571752314262,8258
"ENSG00000136158.12",0.00097434941422521,612
"ENSG00000227862.1",1.89335461658112e-05,13
"ENSG00000226683.2",2.76721059346472e-05,18
"ENSG00000231222.1",2.91285325627865e-06,2
"ENSG00000270415.1",1.45642662813932e-06,1
"ENSG00000237148.1",0,0
"ENSG00000214182.5",0.000208269007823924,142
"ENSG00000237099.1",5.8257065125573e-06,4
"ENSG00000270400.1",0,0
"ENSG00000178235.7",2.91285325627865e-06,2
"ENSG00000215037.2",2.91285325627865e-06,2
"ENSG00000224188.1",1.45642662813932e-06,1
"ENSG00000228597.1",0,0
"ENSG00000232447.1",1.45642662813932e-06,1
"ENSG00000184564.10",7.28213314069663e-06,5
"ENSG00000278580.1",0,0
"ENSG00000228241.1",0,0
"ENSG00000283371.1",0,0
"ENSG00000277914.1",5.8257065125573e-06,4
"ENSG00000231879.1",0,0
"ENSG00000228074.1",1.45642662813932e-06,1
"ENSG00000228473.1",0,0
"ENSG00000165300.7",0.000569462811602477,382
"ENSG00000277640.1",0,0
"ENSG00000232204.1",1.45642662813932e-06,1
"ENSG00000225289.1",0,0
"ENSG00000283130.1",0,0
"ENSG00000233211.2",0,0
"ENSG00000227247.1",0,0
"ENSG00000225530.1",0,0
"ENSG00000234227.1",8.59291710602204e-05,59
"ENSG00000215418.2",0,0
"ENSG00000252696.1",0,0
"ENSG00000235879.1",0,0
"ENSG00000224419.1",5.8257065125573e-06,4
"ENSG00000227983.1",0,0
"ENSG00000214178.3",1.60206929095326e-05,11
"ENSG00000179399.15",3.05849591909259e-05,19
"ENSG00000229287.1",0,0
"ENSG00000183098.11",0.00110251495750147,721
"ENSG00000235784.2",0,0
"ENSG00000212559.1",0,0
"ENSG00000080166.16",0.000221376847477178,137
"ENSG00000088451.11",0.00608058117248169,3550
"ENSG00000152749.8",0.00315462007654978,2005
"ENSG00000222129.1",0,0
"ENSG00000125285.5",1.45642662813932e-06,1
"ENSG00000235768.1",1.45642662813932e-06,1
"ENSG00000237924.1",8.73855976883595e-06,6
"ENSG00000125257.15",0.0163993638328488,7769
"ENSG00000271492.1",0,0
"ENSG00000134873.10",1.16514130251146e-05,8
"ENSG00000134874.17",0.000122339836763704,84
"ENSG00000102580.15",0.0164998572701904,7920
"ENSG00000229622.1",2.91285325627866e-05,20
"ENSG00000227714.1",2.18463994220899e-05,13
"ENSG00000232373.2",2.91285325627865e-05,18
"ENSG00000102595.20",0.00630778372647143,3613
"ENSG00000226977.1",4.07799455879012e-05,27
"ENSG00000185352.8",4.36927988441797e-06,3
"ENSG00000233273.1",1.45642662813932e-06,1
"ENSG00000235137.2",1.16514130251146e-05,8
"ENSG00000234267.3",5.82570651255731e-06,4
"ENSG00000165621.8",1.31078396532539e-05,9
"ENSG00000139793.18",0.00867156414394156,4623
"ENSG00000202290.1",0.00015146836932649,101
"ENSG00000125249.7",0.0025516594525001,1586
"ENSG00000271625.1",1.16514130251146e-05,8
"ENSG00000233291.1",1.45642662813932e-06,1
"ENSG00000065150.19",0.0328948518231549,13218
"ENSG00000232217.1",2.91285325627865e-06,2
"ENSG00000152767.16",0.00103843218586334,691
"ENSG00000139797.7",1.89335461658113e-05,13
"ENSG00000102572.14",0.0050217590138244,2940
"ENSG00000271437.1",1.31078396532539e-05,9
"ENSG00000217686.2",0,0
"ENSG00000233549.2",5.82570651255731e-06,4
"ENSG00000233662.1",1.74771195376719e-05,12
"ENSG00000088386.17",0.000355368097265996,239
"ENSG00000088387.19",0.00189772389646554,1203
"ENSG00000275919.1",0,0
"ENSG00000231981.3",5.97134917537125e-05,39
"ENSG00000230871.1",1.45642662813932e-06,1
"ENSG00000234005.3",1.45642662813932e-06,1
"ENSG00000134882.15",0.00947551164267447,5252
"ENSG00000218502.3",4.36927988441798e-05,30
"ENSG00000125245.12",0.000317501004934373,211
"ENSG00000169508.7",0.000655391982662697,357
"ENSG00000228808.1",3.78670923316225e-05,26
"ENSG00000238241.2",0.000305849591909259,206
"ENSG00000125304.9",0.0314398816216437,11668
"ENSG00000234239.1",0,0
"ENSG00000125246.15",0.000551985692064805,368
"ENSG00000139800.8",0.000856378857345924,565
"ENSG00000043355.12",0.00147536017430514,957
"ENSG00000225999.1",2.91285325627865e-06,2
"ENSG00000236554.1",1.3107839653254e-05,9
"ENSG00000175198.17",0.00265069646321358,1700
"ENSG00000228501.2",0.000202443301311367,139
"ENSG00000270632.1",0,0
"ENSG00000134864.10",0.00106027858528543,704
"ENSG00000234354.3",4.66056521004585e-05,32
"ENSG00000125247.15",0.00186568251064648,1207
"ENSG00000237082.1",3.34978124472046e-05,23
"ENSG00000214051.3",1.45642662813932e-06,1
"ENSG00000102452.17",0.000291285325627866,198
"ENSG00000198542.14",0.00289683256336912,1787
"ENSG00000102466.15",0.000566549958346198,361
"ENSG00000215399.2",2.91285325627865e-06,2
"ENSG00000229975.1",1.45642662813932e-06,1
"ENSG00000236860.1",1.45642662813932e-06,1
"ENSG00000134900.12",0.018502443883882,8758
"ENSG00000139780.7",1.45642662813932e-06,1
"ENSG00000175820.3",0.000270895352833915,162
"ENSG00000151287.17",0.0196355438005744,8482
"ENSG00000134901.13",0.00300897741373585,1853
"ENSG00000270181.3",2.91285325627865e-06,2
"ENSG00000134897.14",0.00449016329455355,2726
"ENSG00000134899.20",0.00321724642155977,2021
"ENSG00000250878.3",0.000120883410135564,82
"ENSG00000125255.6",7.28213314069663e-06,5
"ENSG00000230474.1",0.000148555516070211,100
"ENSG00000225823.1",1.45642662813933e-05,10
"ENSG00000182346.19",8.73855976883595e-06,6
"ENSG00000222682.1",5.8257065125573e-06,4
"ENSG00000174418.7",5.97134917537124e-05,40
"ENSG00000125266.7",0.000160206929095326,107
"ENSG00000134884.15",0.0346935387089069,12797
"ENSG00000227590.2",7.28213314069662e-06,5
"ENSG00000174408.8",2.91285325627865e-06,2
"ENSG00000204442.3",0.000729669740697803,484
"ENSG00000174405.13",0.00260117795785684,1607
"ENSG00000139826.6",0.00403575818657408,2512
"ENSG00000102524.11",0.00347212108148416,2211
"ENSG00000223177.1",1.45642662813932e-06,1
"ENSG00000232087.1",2.91285325627865e-06,2
"ENSG00000041515.16",0.00216424996941504,1054
"ENSG00000185950.9",0.00286187832429378,1732
"ENSG00000187498.16",6.55391982662697e-05,45
"ENSG00000134871.18",0.000857835283974064,546
"ENSG00000139832.5",0.00177538405970184,1123
"ENSG00000213995.11",0.00344299254892137,2161
"ENSG00000134905.17",0.00606164762631588,3476
"ENSG00000153487.12",0.00561598107810525,3186
"ENSG00000225239.1",1.16514130251146e-05,8
"ENSG00000088448.14",0.0301698776019062,11227
"ENSG00000227105.1",0.000117970556879286,80
"ENSG00000275989.2",0.010777557048231,3496
"ENSG00000225760.2",0.00918568274367474,3994
"ENSG00000102606.18",0.00603688837363751,3520
"ENSG00000274614.1",1.45642662813932e-06,1
"ENSG00000153495.10",7.28213314069663e-06,5
"ENSG00000182968.4",0,0
"ENSG00000153498.12",3.78670923316225e-05,25
"ENSG00000126216.15",0.00418140084938801,2532
"ENSG00000068650.18",0.00331773985890139,2060
"ENSG00000126217.21",0.00023885396701485,144
"ENSG00000057593.13",1.45642662813932e-06,1
"ENSG00000126218.11",3.34978124472046e-05,23
"ENSG00000230371.1",1.45642662813932e-06,1
"ENSG00000126231.14",8.44727444320811e-05,56
"ENSG00000126226.21",0.0097099963298049,5402
"ENSG00000139842.15",0.024628174281836,10181
"ENSG00000232662.2",0.000113601276994867,78
"ENSG00000185896.11",0.0205545490029303,9464
"ENSG00000139835.13",0.00404449674634291,2495
"ENSG00000153531.13",0.000598591344165264,394
"ENSG00000150401.15",0.00132534823160679,869
"ENSG00000150403.18",0.00756176705329939,4295
"ENSG00000198176.13",0.024628174281836,10084
"ENSG00000186009.4",4.36927988441798e-06,3
"ENSG00000185974.7",4.36927988441798e-06,3
"ENSG00000184497.12",0.000233028260502292,157
"ENSG00000183087.15",0.00518050951629159,3036
"ENSG00000283199.2",1.74771195376719e-05,12
"ENSG00000185989.11",0.00378379637990597,2278
"ENSG00000283361.2",2.03899727939506e-05,14
"ENSG00000130177.16",0.0178397697680786,8905
"ENSG00000169062.15",0.0221391411743459,9452
"ENSG00000226158.1",2.91285325627865e-06,2
"ENSG00000198824.7",0.0130437568816158,6807
"ENSG00000260615.1",8.73855976883598e-05,60
"ENSG00000215398.11",1.45642662813932e-06,1
"ENSG00000257171.2",1.16514130251146e-05,8
"ENSG00000257356.2",0,0
"ENSG00000257721.1",0,0
"ENSG00000258367.2",0.00346483894834346,2103
"ENSG00000257825.1",0,0
"ENSG00000257115.1",0,0
"ENSG00000257672.2",2.91285325627865e-06,2
"ENSG00000258233.1",9.17548775727776e-05,63
"ENSG00000257644.1",0,0
"ENSG00000257175.2",1.45642662813932e-06,1
"ENSG00000257731.2",0,0
"ENSG00000258076.1",0,0
"ENSG00000257558.2",0,0
"ENSG00000239200.1",0.000113601276994867,77
"ENSG00000257635.2",0,0
"ENSG00000257224.1",0,0
"ENSG00000277529.1",1.45642662813932e-06,1
"ENSG00000277367.1",0,0
"ENSG00000278143.1",5.8257065125573e-06,4
"ENSG00000257853.2",0,0
"ENSG00000222036.7",0,0
"ENSG00000274369.1",0.000148555516070211,99
"ENSG00000225210.10",0.00292304824267563,1836
"ENSG00000277710.2",0,0
"ENSG00000278594.1",7.28213314069663e-06,5
"ENSG00000196143.4",0,0
"ENSG00000271632.1",0,0
"ENSG00000277252.1",0,0
"ENSG00000258781.3",1.45642662813932e-06,1
"ENSG00000285990.1",4.36927988441798e-06,3
"ENSG00000277156.1",2.62156793065079e-05,18
"ENSG00000244306.11",0.0281134032029734,10065
"ENSG00000228294.6",0,0
"ENSG00000278301.1",0.00217298852918388,1309
"ENSG00000187537.13",1.45642662813932e-06,1
"ENSG00000257162.6",0,0
"ENSG00000258027.2",0,0
"ENSG00000274649.1",0,0
"ENSG00000278184.1",0,0
"ENSG00000257432.1",0,0
"ENSG00000258324.2",0,0
"ENSG00000257493.1",0,0
"ENSG00000257751.2",0,0
"ENSG00000257846.2",0,0
"ENSG00000257884.2",0,0
"ENSG00000258080.1",8.59291710602203e-05,59
"ENSG00000257142.1",0,0
"ENSG00000258453.3",0,0
"ENSG00000176294.5",0,0
"ENSG00000258438.3",0,0
"ENSG00000182652.3",2.47592526783686e-05,17
"ENSG00000176312.4",0,0
"ENSG00000176299.5",2.62156793065079e-05,18
"ENSG00000258564.2",0,0
"ENSG00000228304.1",0,0
"ENSG00000176290.8",0,0
"ENSG00000165762.3",3.34978124472045e-05,23
"ENSG00000258541.1",0,0
"ENSG00000259016.1",0,0
"ENSG00000176281.4",0,0
"ENSG00000155249.5",1.45642662813932e-06,1
"ENSG00000258822.2",4.95185053567372e-05,33
"ENSG00000169488.6",0,0
"ENSG00000196383.6",0,0
"ENSG00000169484.3",0,0
"ENSG00000176253.3",0.000190791888286252,131
"ENSG00000258899.1",1.45642662813932e-06,1
"ENSG00000176246.1",0,0
"ENSG00000252999.1",0,0
"ENSG00000258641.1",0,0
"ENSG00000176230.6",0.000643740569637583,428
"ENSG00000184394.2",8.73855976883595e-06,6
"ENSG00000259074.1",2.91285325627865e-06,2
"ENSG00000259095.1",1.45642662813933e-05,10
"ENSG00000258468.1",0,0
"ENSG00000284742.1",0,0
"ENSG00000196832.4",9.75805840853349e-05,67
"ENSG00000258625.2",0,0
"ENSG00000176219.3",0,0
"ENSG00000258806.2",1.45642662813932e-06,1
"ENSG00000176198.3",7.28213314069663e-06,4
"ENSG00000136319.12",0.00301625954687655,1894
"ENSG00000100814.18",0.035383884930645,12763
"ENSG00000129484.13",0.00973766843573954,5389
"ENSG00000129566.13",0.00150011942698351,959
"ENSG00000200225.1",0,0
"ENSG00000185271.8",0.000734039020582221,495
"ENSG00000259162.1",5.82570651255731e-06,4
"ENSG00000092094.11",0.023927633073701,10186
"ENSG00000100823.12",0.0510725125689618,15886
"ENSG00000165782.10",0.0066806289432751,3872
"ENSG00000198805.11",0.0392914775739428,13853
"ENSG00000182545.6",0.000694715501622459,462
"ENSG00000258456.2",0,0
"ENSG00000258863.1",7.28213314069663e-06,5
"ENSG00000188655.10",4.36927988441797e-06,3
"ENSG00000259060.7",2.91285325627865e-06,2
"ENSG00000173464.14",1.45642662813932e-06,1
"ENSG00000258436.1",1.45642662813932e-06,1
"ENSG00000239327.1",0,0
"ENSG00000181803.3",0,0
"ENSG00000214274.9",0.000132534823160679,88
"ENSG00000258818.4",0.000203899727939506,139
"ENSG00000259171.1",0,0
"ENSG00000259144.2",2.91285325627865e-06,2
"ENSG00000258963.1",0,0
"ENSG00000181562.4",1.16514130251146e-05,8
"ENSG00000181552.3",0,0
"ENSG00000169413.3",0.000123796263391843,83
"ENSG00000129538.14",0.028181855254496,10174
"ENSG00000169397.3",0,0
"ENSG00000169385.3",7.28213314069663e-06,4
"ENSG00000258599.2",9.61241574571956e-05,66
"ENSG00000165792.17",0.0174421652985966,8105
"ENSG00000165794.10",2.03899727939506e-05,13
"ENSG00000165795.23",0.00781372885996749,4266
"ENSG00000179636.15",4.36927988441798e-06,3
"ENSG00000206150.4",0,0
"ENSG00000165799.5",5.8257065125573e-06,4
"ENSG00000173431.2",0,0
"ENSG00000165801.10",0.000803947498732909,518
"ENSG00000165804.16",0.00123941906054657,795
"ENSG00000232070.8",2.76721059346472e-05,19
"ENSG00000258722.2",4.36927988441798e-06,3
"ENSG00000169327.5",0.000517031452989461,347
"ENSG00000259102.2",4.36927988441798e-06,3
"ENSG00000258906.2",4.36927988441798e-06,3
"ENSG00000092199.17",0.134878213605355,27825
"ENSG00000092200.12",0.000323326711446931,216
"ENSG00000092201.10",0.0457652939360221,15233
"ENSG00000100888.13",0.0161240992001305,7583
"ENSG00000241035.2",0,0
"ENSG00000258870.1",5.8257065125573e-06,4
"ENSG00000129472.15",0.00264632718332916,1704
"ENSG00000092203.14",0.021826009449296,9866
"ENSG00000165819.12",0.00980757691389023,5286
"ENSG00000165821.12",0.00201860730660111,1256
"ENSG00000256737.1",5.82570651255731e-06,4
"ENSG00000169208.2",0.000690346221738041,461
"ENSG00000256081.2",0,0
"ENSG00000273586.2",0,0
"ENSG00000256385.1",7.28213314069663e-06,5
"ENSG00000255569.1",0,0
"ENSG00000255582.1",0,0
"ENSG00000256553.1",4.36927988441798e-06,3
"ENSG00000255664.1",2.91285325627865e-06,2
"ENSG00000221977.2",7.28213314069664e-05,50
"ENSG00000276240.2",4.95185053567372e-05,34
"ENSG00000256350.1",0,0
"ENSG00000211776.2",0,0
"ENSG00000211777.2",0,0
"ENSG00000211778.2",0,0
"ENSG00000211779.3",0,0
"ENSG00000240954.1",7.86470379195237e-05,53
"ENSG00000211780.3",0,0
"ENSG00000211781.3",0,0
"ENSG00000211782.2",0,0
"ENSG00000211783.3",0,0
"ENSG00000211784.2",0,0
"ENSG00000256474.1",0,0
"ENSG00000211785.1",0,0
"ENSG00000211786.3",1.45642662813932e-06,1
"ENSG00000211787.1",0,0
"ENSG00000211788.2",0,0
"ENSG00000211789.2",0,0
"ENSG00000211790.2",0,0
"ENSG00000256379.2",0,0
"ENSG00000211791.2",0,0
"ENSG00000211792.2",0,0
"ENSG00000211793.2",0,0
"ENSG00000258482.1",0,0
"ENSG00000258557.1",0,0
"ENSG00000211794.3",0,0
"ENSG00000211795.3",0,0
"ENSG00000211796.1",0,0
"ENSG00000211797.2",0,0
"ENSG00000211798.3",7.28213314069663e-06,5
"ENSG00000211799.3",1.45642662813932e-06,1
"ENSG00000258705.2",0,0
"ENSG00000211800.3",0,0
"ENSG00000211801.3",0,0
"ENSG00000276428.1",0,0
"ENSG00000211802.3",0,0
"ENSG00000211803.2",0,0
"ENSG00000211804.3",0,0
"ENSG00000211805.1",0,0
"ENSG00000211806.2",0,0
"ENSG00000211807.3",0,0
"ENSG00000211808.3",0,0
"ENSG00000211809.2",0,0
"ENSG00000258835.1",0,0
"ENSG00000211810.3",0,0
"ENSG00000259092.1",0,0
"ENSG00000249048.2",0,0
"ENSG00000258905.1",0,0
"ENSG00000258812.1",0,0
"ENSG00000211812.1",0,0
"ENSG00000211813.2",0,0
"ENSG00000211814.1",0,0
"ENSG00000211815.3",0,0
"ENSG00000259068.1",0,0
"ENSG00000211816.2",0,0
"ENSG00000211817.2",0,0
"ENSG00000211818.1",1.45642662813932e-06,1
"ENSG00000211819.3",0,0
"ENSG00000211820.1",1.45642662813932e-06,1
"ENSG00000256221.1",0,0
"ENSG00000211821.2",0,0
"ENSG00000223997.1",0,0
"ENSG00000237235.2",0,0
"ENSG00000228985.1",0,0
"ENSG00000211825.1",0,0
"ENSG00000211826.1",0,0
"ENSG00000211827.1",0,0
"ENSG00000211828.1",0,0
"ENSG00000211829.9",2.33028260502292e-05,8
"ENSG00000256590.2",0,0
"ENSG00000211831.2",0,0
"ENSG00000249446.2",0,0
"ENSG00000211832.2",0,0
"ENSG00000211833.1",0,0
"ENSG00000211834.1",0,0
"ENSG00000211835.1",0,0
"ENSG00000250688.1",0,0
"ENSG00000211836.1",0,0
"ENSG00000211837.1",0,0
"ENSG00000211838.1",0,0
"ENSG00000248366.1",0,0
"ENSG00000211839.1",0,0
"ENSG00000211840.1",1.45642662813932e-06,1
"ENSG00000211841.1",0,0
"ENSG00000211842.1",0,0
"ENSG00000211843.1",0,0
"ENSG00000211844.1",0,0
"ENSG00000211845.1",0,0
"ENSG00000211846.1",0,0
"ENSG00000211847.1",0,0
"ENSG00000211848.1",0,0
"ENSG00000211849.1",0,0
"ENSG00000211850.1",0,0
"ENSG00000211851.1",0,0
"ENSG00000278661.1",0,0
"ENSG00000276699.1",0,0
"ENSG00000211854.1",0,0
"ENSG00000211855.1",0,0
"ENSG00000211856.1",0,0
"ENSG00000211857.1",0,0
"ENSG00000211858.1",0,0
"ENSG00000211859.1",0,0
"ENSG00000211860.1",0,0
"ENSG00000211861.1",0,0
"ENSG00000211862.1",0,0
"ENSG00000211863.1",0,0
"ENSG00000211864.2",0,0
"ENSG00000211865.1",0,0
"ENSG00000211866.1",0,0
"ENSG00000211867.1",1.45642662813932e-06,1
"ENSG00000211868.1",0,0
"ENSG00000211869.1",0,0
"ENSG00000211870.1",0,0
"ENSG00000211871.1",0,0
"ENSG00000211872.1",0,0
"ENSG00000211873.1",0,0
"ENSG00000211875.1",0,0
"ENSG00000211876.1",0,0
"ENSG00000211877.1",0,0
"ENSG00000211878.1",0,0
"ENSG00000211879.1",0,0
"ENSG00000211880.1",0,0
"ENSG00000211881.1",0,0
"ENSG00000211882.1",0,0
"ENSG00000211883.1",0,0
"ENSG00000211884.1",0,0
"ENSG00000211885.1",0,0
"ENSG00000211886.1",0,0
"ENSG00000211887.2",0,0
"ENSG00000211888.2",0,0
"ENSG00000277734.8",0.000100493437341614,47
"ENSG00000129562.11",0.112552649822607,23380
"ENSG00000100439.10",0.00443918836256867,2658
"ENSG00000255804.2",0.000691802648366181,462
"ENSG00000242061.1",3.20413858190652e-05,22
"ENSG00000235213.1",9.46677308290563e-05,62
"ENSG00000258823.1",1.45642662813932e-06,1
"ENSG00000155463.13",0.0371650946968594,13720
"ENSG00000155465.18",0.000439840841698077,299
"ENSG00000172590.18",0.136704572597042,24689
"ENSG00000157227.13",0.000301480312024841,202
"ENSG00000197324.9",0.0142380267166901,6969
"ENSG00000139890.10",0.00199821733380716,1288
"ENSG00000100461.18",0.0128660728329828,6602
"ENSG00000100462.16",0.0334220782625413,12621
"ENSG00000092036.18",0.0214983134579646,9408
"ENSG00000259132.1",0,0
"ENSG00000129474.16",0.00041216873576343,275
"ENSG00000100802.15",0.00404449674634291,2489
"ENSG00000100804.18",0.172171473845491,28293
"ENSG00000222028.4",1.45642662813932e-06,1
"ENSG00000139880.19",0.00209288506463621,1314
"ENSG00000100813.14",0.0491063366209737,16282
"ENSG00000179933.6",0.0416436065783878,14494
"ENSG00000283654.3",2.33028260502292e-05,16
"ENSG00000092067.5",0.000384496629828782,192
"ENSG00000092068.20",0.0311049034971716,10621
"ENSG00000215277.8",0.000221376847477178,145
"ENSG00000240131.1",2.91285325627865e-06,2
"ENSG00000215271.7",0.0221697261335368,9543
"ENSG00000270433.1",0.000206812581195785,139
"ENSG00000235194.8",0.00899197800213221,4781
"ENSG00000129473.9",0.00290265826988168,1834
"ENSG00000258643.5",8.73855976883596e-05,58
"ENSG00000100836.10",0.0580546218242617,13186
"ENSG00000092096.16",0.000144186236185793,94
"ENSG00000100842.13",6.11699183818518e-05,34
"ENSG00000166090.8",1.16514130251146e-05,8
"ENSG00000166091.21",8.88420243164991e-05,30
"ENSG00000197616.12",8.8842024316499e-05,54
"ENSG00000092054.13",2.62156793065079e-05,18
"ENSG00000129460.16",0.0260481902442719,10539
"ENSG00000136367.14",0.000377214496688086,247
"ENSG00000259431.5",0.00420761652869452,2532
"ENSG00000213983.11",0.00366873867628297,2303
"ENSG00000092051.17",4.80620787285978e-05,33
"ENSG00000100867.14",0.0179286117923951,4458
"ENSG00000259043.1",4.36927988441798e-06,3
"ENSG00000270618.1",0,0
"ENSG00000258887.3",0,0
"ENSG00000157326.19",0.0147375810501419,6899
"ENSG00000187630.17",0.00287935544383145,1778
"ENSG00000225766.10",0.000116514130251146,79
"ENSG00000186648.15",1.31078396532539e-05,9
"ENSG00000100884.9",1.16514130251146e-05,8
"ENSG00000129535.12",0.00104280146574776,666
"ENSG00000100889.11",0.014603589800353,6731
"ENSG00000100897.17",0.00797830506894724,4543
"ENSG00000259371.2",1.45642662813932e-06,1
"ENSG00000139914.6",3.93235189597618e-05,27
"ENSG00000092010.15",0.0617918125520673,16870
"ENSG00000100908.14",0.00472464798168398,2749
"ENSG00000100911.16",0.0840926170821366,20301
"ENSG00000092098.17",0.000289828898999726,194
"ENSG00000259529.2",1.45642662813933e-05,10
"ENSG00000199804.1",3.05849591909259e-05,21
"ENSG00000213928.8",0.000511205746476904,342
"ENSG00000100918.13",0.000361193803778553,242
"ENSG00000196497.17",0.000745690433607336,500
"ENSG00000259522.3",8.73855976883595e-06,6
"ENSG00000100926.15",0.00226765626001293,1460
"ENSG00000254692.1",4.36927988441798e-06,3
"ENSG00000139908.14",0.000132534823160679,90
"ENSG00000254505.10",0.00330608844587627,2055
"ENSG00000213920.9",0.00187587749704345,1208
"ENSG00000255526.6",0.000150011942698351,103
"ENSG00000129559.13",0.0445783062340885,14498
"ENSG00000100938.17",0.00976679696830233,5384
"ENSG00000092330.17",0.0058883328575673,3482
"ENSG00000092295.12",0.000582570651255731,381
"ENSG00000100949.14",0.00490961416345767,2945
"ENSG00000157379.14",0.00902547581457941,4959
"ENSG00000196943.14",0.00188461605681229,1191
"ENSG00000136305.11",5.8257065125573e-06,4
"ENSG00000213906.10",3.64106657034832e-05,24
"ENSG00000213903.9",0.00132680465823493,865
"ENSG00000129467.13",0.000152924795954629,105
"ENSG00000258973.1",0,0
"ENSG00000129465.16",1.45642662813932e-06,1
"ENSG00000100968.14",8.59291710602203e-05,55
"ENSG00000205978.6",0.000103406290597892,67
"ENSG00000139899.10",5.53442118692944e-05,36
"ENSG00000100441.10",0.00123213692740587,801
"ENSG00000100445.17",0.00785159595229912,4438
"ENSG00000092009.10",1.45642662813932e-06,1
"ENSG00000100448.4",0,0
"ENSG00000100450.13",4.66056521004585e-05,27
"ENSG00000100453.13",6.55391982662697e-05,40
"ENSG00000168952.15",0.00569025883614035,3329
"ENSG00000257179.1",3.20413858190652e-05,22
"ENSG00000258275.1",0,0
"ENSG00000257976.1",0,0
"ENSG00000257503.1",1.45642662813932e-06,1
"ENSG00000139910.20",0.000323326711446931,217
"ENSG00000258932.5",0.00387555125747875,2263
"ENSG00000197358.9",0.000157294075839047,107
"ENSG00000240179.1",1.01949863969753e-05,7
"ENSG00000257662.1",1.45642662813932e-06,1
"ENSG00000258282.2",9.90370107134744e-05,68
"ENSG00000176165.10",0.00124378834043099,818
"ENSG00000258065.1",7.86470379195237e-05,54
"ENSG00000184304.15",0.000110688423738589,75
"ENSG00000240201.1",0,0
"ENSG00000258350.1",0,0
"ENSG00000092140.16",0.0127014966240031,6286
"ENSG00000092108.20",0.0162770239960851,8306
"ENSG00000258648.1",4.07799455879012e-05,28
"ENSG00000243855.1",1.45642662813932e-06,1
"ENSG00000240513.1",5.8257065125573e-06,4
"ENSG00000213867.4",3.49542390753438e-05,24
"ENSG00000100473.17",0.0275293761250896,10696
"ENSG00000196792.12",0.0052955672199146,3120
"ENSG00000258886.2",7.28213314069663e-06,5
"ENSG00000258968.2",1.74771195376719e-05,12
"ENSG00000100478.14",0.00332210913878581,2062
"ENSG00000092148.13",0.0297766424123086,11257
"ENSG00000258640.3",0.000116514130251146,79
"ENSG00000129493.15",0.00286187832429378,1801
"ENSG00000283016.1",2.62156793065079e-05,18
"ENSG00000203546.7",0.000247592526783686,164
"ENSG00000129480.13",0.00234339044467618,1515
"ENSG00000239323.1",1.89335461658113e-05,13
"ENSG00000214943.4",1.45642662813932e-06,1
"ENSG00000151413.17",0.00312112226410258,1957
"ENSG00000275002.1",0,0
"ENSG00000100852.13",0.0138345965406955,6936
"ENSG00000258619.2",1.01949863969753e-05,7
"ENSG00000259086.3",1.45642662813932e-06,1
"ENSG00000151320.11",0.000508292893220625,337
"ENSG00000259045.1",0.000289828898999726,195
"ENSG00000151322.18",6.55391982662697e-05,41
"ENSG00000129521.13",0.00765206550424403,4170
"ENSG00000223593.1",1.45642662813932e-06,1
"ENSG00000165389.7",0.0213992764472511,9554
"ENSG00000237450.5",4.36927988441797e-06,3
"ENSG00000129518.9",0.0173533232742801,8151
"ENSG00000129515.19",0.0503282785619826,16279
"ENSG00000240463.1",0.000549072838808526,373
"ENSG00000241582.1",5.09749319848765e-05,35
"ENSG00000165410.14",0.00452366110700075,2763
"ENSG00000243824.1",2.33028260502293e-05,16
"ENSG00000198604.11",0.032854071877567,11945
"ENSG00000258704.6",0.00134282535114446,883
"ENSG00000258493.2",0,0
"ENSG00000226677.3",7.28213314069663e-06,5
"ENSG00000100883.12",0.0244330131136654,11351
"ENSG00000151327.12",0.0422072436834777,14252
"ENSG00000092020.10",0.00966339067770444,5303
"ENSG00000100890.15",0.0026812814224045,1694
"ENSG00000258790.1",1.31078396532539e-05,9
"ENSG00000241052.1",1.31078396532539e-05,9
"ENSG00000259090.1",2.33028260502292e-05,16
"ENSG00000282625.1",1.01949863969753e-05,7
"ENSG00000282308.1",3.64106657034832e-05,23
"ENSG00000256243.2",2.47592526783686e-05,17
"ENSG00000240392.1",9.3211304200917e-05,64
"ENSG00000100902.10",0.0124451655374506,6445
"ENSG00000240023.1",2.33028260502292e-05,16
"ENSG00000100906.10",0.0102852848479199,5067
"ENSG00000259022.2",1.45642662813932e-06,1
"ENSG00000259105.1",3.05849591909259e-05,21
"ENSG00000258783.1",4.36927988441797e-06,3
"ENSG00000168348.4",4.36927988441797e-06,3
"ENSG00000174373.16",0.00522128946187949,3113
"ENSG00000257957.1",3.78670923316225e-05,26
"ENSG00000258300.2",2.03899727939506e-05,14
"ENSG00000100916.14",0.00236523684409827,1512
"ENSG00000257307.1",8.73855976883595e-06,6
"ENSG00000257720.1",2.91285325627865e-06,2
"ENSG00000151332.19",0.00919879058332799,5120
"ENSG00000188831.4",7.28213314069663e-06,5
"ENSG00000229415.9",8.73855976883595e-06,6
