"Gene","gRNA","p_value"
"AMIGO2","NTC-3",0.144781806978734
"AMMECR1","NTC-3",0.679439186910272
"ANAPC4","NTC-3",0.235560859140961
"ANKRD10","NTC-3",4.34528801599555e-05
"ANKRD13A","NTC-3",0.757380354142902
"ANKRD20A21P","NTC-3",0.150385171471111
"ANKRD20A5P","NTC-3",0.971152762493145
"ANKRD36C","NTC-3",0.434432051116304
"ANKRD36","NTC-3",0.297826331942604
"ANKRD54","NTC-3",0.746256276639246
"ANO5","NTC-3",0.577530782239238
"ANO6","NTC-3",0.575503228145625
"APBA3","NTC-3",0.0422121112173213
"APOE","NTC-3",0.1261972052571
"APOO","NTC-3",0.570780591131368
"ARHGEF2","NTC-3",0.192824417799853
"ARHGEF7","NTC-3",0.795211387136502
"ARL15","NTC-3",0.559902749415376
"ARL17A","NTC-3",0.529060496422688
"ARL5A","NTC-3",0.550000740023359
"ASB1","NTC-3",0.264656572073288
"ASB3","NTC-3",0.225439871476205
"ASCL2","NTC-3",0.377951566867572
"ASMTL","NTC-3",0.873251535915422
"ATG10","NTC-3",0.00379862111520584
"ATP13A3","NTC-3",0.315429151009692
"ATP2A1","NTC-3",0.160355427841231
"ATP5MC1","NTC-3",0.0778750484718863
"ATP6V1E1","NTC-3",0.000501035768300647
"ATP7A","NTC-3",0.647030635193915
"ATXN7L1","NTC-3",0.610708669079052
"ATXN7L3","NTC-3",0.359118683828825
"AUNIP","NTC-3",0.456327663522448
"B4GALT1","NTC-3",0.346905894882975
"BCAS4","NTC-3",0.943098439113506
"BLOC1S6","NTC-3",0.90974741253365
"BMPR1A","NTC-3",0.276162263344764
"BORCS5","NTC-3",0.59586397999231
"BRI3BP","NTC-3",0.0352173523560837
"BRMS1L","NTC-3",0.444929302615907
"BRPF1","NTC-3",0.65036003902098
"BST2","NTC-3",0.000139437674227923
"BTAF1","NTC-3",0.491699823389244
"BTBD9","NTC-3",0.673217217491405
"C14orf39","NTC-3",0.883884070205509
"C19orf25","NTC-3",0.685086228354182
"C1orf112","NTC-3",0.000896833198643439
"C22orf46","NTC-3",0.716842538586431
"C2orf88","NTC-3",0.00845202967628739
"C7orf50","NTC-3",0.156247584408453
"C9orf85","NTC-3",0.000210865421500622
"CAV2","NTC-3",0.023429730335702
"CBX8","NTC-3",0.661085356954958
"CCAR1","NTC-3",0.639581289787276
"CCBE1","NTC-3",0.090302290211963
"CCDC144NL","NTC-3",0.623769282366865
"CCDC8","NTC-3",0.76724223003704
"CCNB1IP1","NTC-3",0.0204200034471298
"CCNH","NTC-3",0.449915758619087
"CD2BP2","NTC-3",0.013176545143588
"CDC27","NTC-3",0.2292447537826
"CDCA4","NTC-3",0.903003771567099
"CENPF","NTC-3",0.285441633637553
"CENPL","NTC-3",0.038643070273277
"CEP350","NTC-3",0.987822303901304
"CFAP54","NTC-3",0.621305770361359
"CHD8","NTC-3",0.421290151431382
"CHD9","NTC-3",0.0457150924361325
"CHST12","NTC-3",0.963444759372787
"CIAO1","NTC-3",0.590483314413946
"CIZ1","NTC-3",0.638288382769177
"CLDN15","NTC-3",0.822728396078392
"CLEC2L","NTC-3",0.0542282785614776
"CLHC1","NTC-3",0.15263073246759
"CLIC2","NTC-3",0.0295412673834095
"CLIP3","NTC-3",0.979515120982049
"CLSTN3","NTC-3",0.368727977138185
"CNBP","NTC-3",0.422638162980829
"CNOT4","NTC-3",0.00261873439570611
"CNOT6","NTC-3",0.695854681070097
"CNST","NTC-3",0.278475981806629
"COASY","NTC-3",0.409556162298163
"COG1","NTC-3",0.514150561994147
"COPB1","NTC-3",0.140835461427941
"COPG2","NTC-3",0.473598971499464
"COPS3","NTC-3",0.849561073479704
"COPS8","NTC-3",0.744255252503233
"COQ7","NTC-3",0.614691738525987
"CORO1B","NTC-3",0.0223787779370311
"COX14","NTC-3",0.260729381359054
"CREB3L4","NTC-3",0.183324536863807
"CREB3","NTC-3",0.0687779154478004
"CRNKL1","NTC-3",0.986571781628541
"CRY2","NTC-3",0.611823073131729
"CUL2","NTC-3",0.949709296655438
"CUTALP","NTC-3",0.955952955939667
"CWC27","NTC-3",0.134327296830256
"CYB5B","NTC-3",0.13619968734413
"CYB5RL","NTC-3",0.773671376999108
"DAPK3","NTC-3",0.802138024531979
"DDX42","NTC-3",0.241458314350458
"DDX58","NTC-3",0.740635105757479
"DDX6","NTC-3",0.0862082709523352
"DEUP1","NTC-3",0.809542730491571
"DHRS4","NTC-3",0.873057932528235
"DIAPH1","NTC-3",0.742788855745803
"DIDO1","NTC-3",0.315799598813497
"DLC1","NTC-3",0.117539175710845
"DLG3","NTC-3",0.752582139900586
"DNM2","NTC-3",0.919271856320672
"DOCK7","NTC-3",0.0854064752856212
"DOLK","NTC-3",0.323615785734764
"DUS3L","NTC-3",0.296689323846382
"DUSP7","NTC-3",0.700126258369367
"EDRF1","NTC-3",0.746689750577198
"EFCAB13","NTC-3",0.95743220679082
"EFCAB2","NTC-3",0.109636312101291
"EFCAB7","NTC-3",0.646016051054123
"EFTUD2","NTC-3",0.349610364202472
"EIF4EBP2","NTC-3",0.127078749067592
"ELL","NTC-3",0.354825335351613
"ELOVL1","NTC-3",0.0514413683203331
"EMC6","NTC-3",0.820532879452267
"EMC8","NTC-3",0.196073869023178
"EPC1","NTC-3",0.000875835784570661
"EPS15L1","NTC-3",0.264787493198002
"ERGIC1","NTC-3",0.485785989197884
"ETFB","NTC-3",0.901182021999427
"EZH2","NTC-3",0.356038377238104
"FAHD2CP","NTC-3",0.259706188516993
"FAM110A","NTC-3",0.506633490676033
"FAM120B","NTC-3",0.0575812154739144
"FAM204A","NTC-3",0.160370184556155
"FAM214B","NTC-3",0.235474021750162
"FAM72B","NTC-3",0.0680977628186609
"FAM76B","NTC-3",0.639095203584534
"FAM89A","NTC-3",0.0869179494266221
"FANCD2","NTC-3",0.941506405425695
"FANCI","NTC-3",0.110914061716763
"FBXL13","NTC-3",0.00346509989100682
"FBXO22","NTC-3",0.17403884984377
"FCHSD2","NTC-3",0.0271306277211946
"FEM1A","NTC-3",0.0191178731814659
"FIP1L1","NTC-3",0.935522051364566
"FKBP7","NTC-3",0.0890068780724318
"FKTN","NTC-3",0.395739227384583
"FLNB","NTC-3",0.0458813555354538
"FOXD2","NTC-3",0.479724958857456
"FOXO4","NTC-3",0.891260451658942
"FXN","NTC-3",0.565111589097781
"FXR1","NTC-3",0.350560474347762
"FXYD7","NTC-3",0.438392604081611
"G6PD","NTC-3",0.57618226780208
"GABRP","NTC-3",0.292268199544852
"GAGE2A","NTC-3",0.087682232620686
"GALE","NTC-3",0.0331508438051176
"GALK1","NTC-3",0.330257599948773
"GANC","NTC-3",0.07883782282677
"GATAD1","NTC-3",0.815371659626982
"GET4","NTC-3",0.732543560551152
"GFOD1","NTC-3",0.223407442455667
"GGCT","NTC-3",0.839867533706641
"GGPS1","NTC-3",0.697358609103038
"GINS3","NTC-3",0.237618831140225
"GLE1","NTC-3",0.33450603465917
"GLRX5","NTC-3",0.0996968016231193
"GLUL","NTC-3",0.00245743291892087
"GMPR","NTC-3",0.347186182235171
"GNA13","NTC-3",0.876609953496896
"GOLGA2P5","NTC-3",0.564686535172134
"GOLGA8A","NTC-3",0.778962106198314
"GOSR1","NTC-3",0.729402269426088
"GOT2P3","NTC-3",0.689353434729233
"GPAA1","NTC-3",0.000239160604263422
"GRAMD1A","NTC-3",0.578787842472011
"GRB2","NTC-3",0.144087632548333
"GRIK1","NTC-3",0.00295717466462272
"GSK3B","NTC-3",0.598299350209044
"GTF3A","NTC-3",0.449590326253791
"HADHA","NTC-3",0.444946135307201
"HDAC4","NTC-3",0.748541996787884
"HEBP1","NTC-3",0.436530486672289
"HECTD2","NTC-3",0.245814867910522
"HELQ","NTC-3",0.102049233832379
"HEXA","NTC-3",0.947120004893363
"HEXB","NTC-3",0.415450984992586
"HMBS","NTC-3",0.0166427617588433
"HNRNPA0","NTC-3",0.051424695008335
"HNRNPF","NTC-3",0.416037244213238
"HNRNPUL1","NTC-3",0.371372001807027
"HOXB3","NTC-3",0.0212244602096029
"HOXB4","NTC-3",0.0652042242537361
"HSBP1","NTC-3",0.00262670581000048
"HSD17B1","NTC-3",0.0542643857744284
"HSPA8","NTC-3",0.00331830095876744
"HSPB1","NTC-3",0.00698125602643761
"HSPH1","NTC-3",0.652703081215627
"HYOU1","NTC-3",0.790364415249855
"IFT172","NTC-3",0.802888050590428
"IL16","NTC-3",0.00397716579795658
"IL27RA","NTC-3",0.647247338053799
"ILF3","NTC-3",0.963555135883752
"IMPDH2","NTC-3",0.231650663625086
"ING1","NTC-3",9.13885426664309e-05
"IRF2BP1","NTC-3",0.807438713019861
"ISCU","NTC-3",0.0219160806908709
"ISYNA1","NTC-3",0.315176479216089
"ITFG2","NTC-3",0.477581752661932
"ITGB5","NTC-3",0.444049963222545
"ITPR3","NTC-3",0.864119591560149
"ITSN1","NTC-3",1.46773693787521e-05
"JAK1","NTC-3",0.202320359651638
"KAT5","NTC-3",0.352127105138653
"KCNJ16","NTC-3",0.832043782049676
"KDM3A","NTC-3",0.36378161554819
"KHDC1","NTC-3",0.422632173684001
"KLHL13","NTC-3",0.506341191515799
"KMT2C","NTC-3",0.0509506089080898
"KNL1","NTC-3",0.182761148533957
"KPNA2","NTC-3",0.736075513551774
"KPNA6","NTC-3",0.256733011089785
"KRCC1","NTC-3",0.000541455962779038
"KRTAP19-5","NTC-3",0.166906472136744
"KTN1","NTC-3",0.563558589106437
"LAMTOR4","NTC-3",0.00118475579939969
"LARP4B","NTC-3",0.554621859471355
"LCMT2","NTC-3",0.975253449901388
"LDLRAD3","NTC-3",0.988327448921656
"LEO1","NTC-3",0.609299630862909
"LHX6","NTC-3",0.153344352910521
"LIMK1","NTC-3",0.959034713806163
"LMBRD2","NTC-3",0.692390763297877
"LMLN","NTC-3",0.860397259466078
"LPCAT3","NTC-3",0.555312270628372
"LRRTM4","NTC-3",0.00281044146509725
"LSP1P4","NTC-3",0.0321875053442242
"LTBR","NTC-3",0.510449192425981
"LYSMD2","NTC-3",0.139236070323136
"LYSMD3","NTC-3",0.0525306493789252
"LYZ","NTC-3",4.7574820096526e-05
"LZTR1","NTC-3",0.851966546684971
"MAGEA3","NTC-3",0.633350285716093
"MAGOHB","NTC-3",0.695152623557401
"MAGOH","NTC-3",0.314029282087739
"MAK16","NTC-3",0.898572546292724
"MANEA","NTC-3",0.0295499683931149
"MAP3K11","NTC-3",0.172117358002069
"MAPK6","NTC-3",0.0450932073470516
"MAPK8IP1","NTC-3",0.523714323766437
"MARF1","NTC-3",0.195686347182772
"MARK3","NTC-3",0.198968897925773
"MATR3","NTC-3",0.0448119634606537
"MCM3","NTC-3",0.527528576660123
"MCMBP","NTC-3",0.723509486577133
"MCRIP1","NTC-3",0.000148469953988039
"MELTF","NTC-3",0.121294329666322
"METAP1","NTC-3",0.451954423299785
"METRN","NTC-3",0.604597975762316
"METTL8","NTC-3",0.611399086561112
"MFGE8","NTC-3",0.420527053300869
"MICOS10","NTC-3",0.449711558603554
"MIOS","NTC-3",0.551103207659489
"MLF1","NTC-3",0.919495439780813
"MLX","NTC-3",0.283751380115605
"MMACHC","NTC-3",0.338668420393673
"MMUT","NTC-3",0.488542836951999
"MOAP1","NTC-3",0.608666259914634
"MOCOS","NTC-3",0.681816662160633
"MOGS","NTC-3",0.440947974566306
"MON2","NTC-3",0.963700575151559
"MORC3","NTC-3",0.39437969764401
"MPDZ","NTC-3",0.783342085458023
"MRNIP","NTC-3",0.477154364964331
"MRPL10","NTC-3",0.22264416370794
"MRPL51","NTC-3",0.00447913264323601
"MRPL57","NTC-3",0.199183655032702
"MRPS23","NTC-3",0.993678595133823
"MRPS24","NTC-3",0.533189803016936
"MRPS5","NTC-3",0.959039791811896
"MRPS9","NTC-3",0.992720046232637
"MSL3","NTC-3",0.511847772246678
"MSL3P1","NTC-3",0.174686055756587
"MSRA","NTC-3",0.847295770943148
"MTF1","NTC-3",0.00404960703683018
"MTMR10","NTC-3",0.639218140872114
"MXRA7","NTC-3",0.0423902418207706
"MYADM","NTC-3",0.00223801305738012
"MYL5","NTC-3",0.873685277691499
"MYO6","NTC-3",0.760319442261574
"NAGK","NTC-3",0.110512591553603
"NAMPT","NTC-3",0.0485327939274718
"NBPF12","NTC-3",0.0732914077014885
"NDUFA4","NTC-3",0.20786616612919
"NDUFB4","NTC-3",0.888771712906983
"NDUFV2P1","NTC-3",0.0470484084475892
"NEK2","NTC-3",0.812289565183262
"NEK9","NTC-3",0.34728485541278
"NFE2L3","NTC-3",0.507001596532894
"NFIA","NTC-3",0.278790580321071
"NKIRAS1","NTC-3",0.0579111493175342
"NMRAL1","NTC-3",0.0889509088039094
"NPRL3","NTC-3",0.9517370936192
"NQO2","NTC-3",0.00672938758508128
"NR2C2","NTC-3",0.242353011047575
"NUDT13","NTC-3",0.448444355620702
"NUP107","NTC-3",0.0222657264406512
"NUP58","NTC-3",0.749675180403605
"NXT2","NTC-3",0.0111870453219029
"ONECUT2","NTC-3",0.198085705813182
"OPTN","NTC-3",0.138991903453224
"OSBPL9","NTC-3",0.0841882823223009
"OSGEP","NTC-3",0.125512777052781
"OXSR1","NTC-3",0.898249163301681
"PAFAH1B1","NTC-3",0.140179023974804
"PARP2","NTC-3",0.321544701743915
"PARP9","NTC-3",0.53449450133347
"PBRM1","NTC-3",0.761580556639499
"PBXIP1","NTC-3",0.0884033835826719
"PDCD5","NTC-3",0.191990300093731
"PDE3B","NTC-3",0.0702073906887346
"PDIA4","NTC-3",0.836035556197072
"PDIA6","NTC-3",0.165697953466114
"PDSS2","NTC-3",0.194840450377049
"PEF1","NTC-3",0.00286635541217179
"PELO","NTC-3",0.0129876649756488
"PEX16","NTC-3",0.022073585666863
"PFKL","NTC-3",0.911880138584673
"PGGT1B","NTC-3",0.662521714010476
"PGK1","NTC-3",0.542927582150334
"PI4KA","NTC-3",0.527534753609938
"PI4KB","NTC-3",0.726773048564355
"PIGO","NTC-3",0.991451739112211
"PITX1","NTC-3",0.0318641506813681
"PIWIL4","NTC-3",0.736484441090314
"PKIG","NTC-3",0.0655458326797204
"PLA2G12A","NTC-3",0.852466881709036
"PLA2G15","NTC-3",0.914710718999232
"PLP2","NTC-3",2.94924232484336e-06
"PLSCR1","NTC-3",0.646309046773607
"PNKD","NTC-3",0.561505254168601
"POLDIP2","NTC-3",0.395672496202333
"POLG2","NTC-3",0.126804908266713
"POLR2I","NTC-3",0.362869395719048
"POTEI","NTC-3",0.455980499295232
"PPP4R3A","NTC-3",0.767775399162242
"PPP5C","NTC-3",0.254966088942222
"PPT2","NTC-3",0.4898995760174
"PRCC","NTC-3",0.0194154786719963
"PRDX6","NTC-3",0.0031837146913812
"PRKACB","NTC-3",0.421642985793787
"PROSER1","NTC-3",0.178153499344505
"PRR7","NTC-3",0.796197861269373
"PSENEN","NTC-3",0.0618371478493016
"PSMC2","NTC-3",0.311780373858852
"PSMD13","NTC-3",0.54306959667442
"PSMD6","NTC-3",0.274103612180464
"PSTPIP2","NTC-3",0.0509946942108362
"PTPMT1","NTC-3",0.0915084813153401
"PTPN12","NTC-3",0.799274952962743
"PTPRR","NTC-3",0.80847451532792
"PUF60","NTC-3",0.716148542533552
"PUS7L","NTC-3",0.246334095557348
"RAB14","NTC-3",0.670573314464525
"RAB2B","NTC-3",0.103987547956112
"RAB3IP","NTC-3",0.293148132514327
"RALGAPB","NTC-3",0.859605622740057
"RARG","NTC-3",0.245132747552561
"RASA3","NTC-3",0.0361664976530846
"RASSF1","NTC-3",0.191595979878309
"RCE1","NTC-3",0.202027141071217
"RDH11","NTC-3",0.538983267619903
"REXO1","NTC-3",0.13760789676466
"RFC5","NTC-3",0.0442426696172791
"RFX5","NTC-3",0.355691388124468
"RHEBL1","NTC-3",0.0532244000619542
"RIC8A","NTC-3",0.905618697011066
"RILPL1","NTC-3",0.902856834442708
"RIPOR3","NTC-3",0.368091199636992
"RMDN2","NTC-3",0.169205569215992
"RNF2","NTC-3",0.254318135972525
"RNFT2","NTC-3",0.897837402556761
"RP2","NTC-3",0.742568641579057
"RPAP1","NTC-3",0.591988521766614
"RPL17","NTC-3",0.000762012801628567
"RPSA","NTC-3",0.0299531582662743
"RRAGA","NTC-3",0.00185666174119291
"RSU1","NTC-3",0.886665215159483
"S100A11","NTC-3",3.48426935598917e-08
"SALL2","NTC-3",0.404974357426626
"SARAF","NTC-3",0.0055274078897964
"SDHAP1","NTC-3",0.712789237861591
"SDR39U1","NTC-3",0.186149579637531
"SEC24C","NTC-3",0.318894427426661
"SELENOF","NTC-3",0.171219568527245
"SERPINI1","NTC-3",0.748247842099633
"SETD1A","NTC-3",0.116634587142335
"SF1","NTC-3",0.0754468117907583
"SF3B4","NTC-3",0.0410641422339563
"SFXN1","NTC-3",0.352790902329295
"SGSM2","NTC-3",0.404703062298215
"SH3BGR","NTC-3",0.176645429753066
"SH3GLB2","NTC-3",0.987076807095104
"SIGMAR1","NTC-3",0.817438152702542
"SIN3B","NTC-3",0.0532065398632809
"SINHCAF","NTC-3",0.149507945435042
"SLC16A4","NTC-3",0.695348724377293
"SLC22A5","NTC-3",0.523510568648642
"SLC25A11","NTC-3",0.883314566115118
"SLC25A3","NTC-3",0.132873518940857
"SLC29A2","NTC-3",0.339381143830283
"SLC35A5","NTC-3",0.114757508450777
"SLC39A10","NTC-3",0.0683340175822686
"SLC44A4","NTC-3",0.00373565025159434
"SLC7A5P1","NTC-3",0.256270936672997
"SMARCB1","NTC-3",0.994970088898324
"SMC6","NTC-3",0.776695820968276
"SMCR8","NTC-3",0.0925285069387182
"SMUG1","NTC-3",0.915694268046895
"SMURF1","NTC-3",0.330715946654563
"SNAP47","NTC-3",0.743304713349074
"SNRNP35","NTC-3",0.644696692672421
"SNRPB2","NTC-3",0.418321288452683
"SNTB2","NTC-3",0.356813601850265
"SOS1","NTC-3",0.256638127712173
"SP100","NTC-3",0.83358712762712
"SP140L","NTC-3",0.183539175454649
"SP3","NTC-3",0.0703031998293158
"SPAG5","NTC-3",0.293765322072643
"SPATA4","NTC-3",0.733980317148919
"SPATA5L1","NTC-3",0.593704338125746
"SPC25","NTC-3",0.629522125931772
"SPCS1","NTC-3",0.389458420820987
"SPHK2","NTC-3",0.0169795771691475
"SPIN1","NTC-3",0.317897179744317
"SRRM2","NTC-3",0.288991857463939
"SS18","NTC-3",0.575711756197819
"SSR2","NTC-3",8.72911318385041e-05
"STIM1","NTC-3",0.270179517601333
"STK17B","NTC-3",0.0137154637820378
"STXBP3","NTC-3",0.31349711461961
"SUMF2","NTC-3",0.414940992537674
"SUPT6H","NTC-3",0.477176580175961
"SUV39H2","NTC-3",0.428355519675205
"SWAP70","NTC-3",0.402299340002858
"TADA2B","NTC-3",0.138266539916746
"TAF13","NTC-3",0.0037867463342356
"TAF5L","NTC-3",0.0159687500074502
"TANC2","NTC-3",0.64522526478299
"TAOK3","NTC-3",0.203370366093971
"TATDN3","NTC-3",0.0506402584083301
"TBC1D2","NTC-3",0.543905433049681
"TBCD","NTC-3",0.133261295635311
"TBL2","NTC-3",0.300736094069717
"TCEANC2","NTC-3",0.0233517699084783
"TCF12","NTC-3",0.600881441888743
"TEDC1","NTC-3",0.298756637390784
"TFB2M","NTC-3",0.388572391175415
"TGDS","NTC-3",0.996248695438026
"THAP12","NTC-3",0.642630127358734
"THOC7","NTC-3",0.809380268152467
"THOP1","NTC-3",0.715301107460249
"TK2","NTC-3",0.826772891652969
"TKFC","NTC-3",0.616805993016489
"TLE3","NTC-3",0.520363816285438
"TMCO1","NTC-3",5.1922574063147e-06
"TMED7","NTC-3",0.364876277773666
"TMEM192","NTC-3",0.786677210500854
"TMEM198","NTC-3",0.0798495139687677
"TMEM201","NTC-3",0.401708426687095
"TMEM216","NTC-3",0.294730764974347
"TMEM219","NTC-3",3.2940093185194e-06
"TMEM234","NTC-3",0.0704110940564111
"TMEM38B","NTC-3",0.034100137989738
"TMEM44","NTC-3",0.118797965536652
"TMEM63B","NTC-3",0.523007329500574
"TMOD2","NTC-3",0.361291093192849
"TNFAIP2","NTC-3",0.109771531780393
"TNFRSF10A","NTC-3",0.415872652830013
"TNFRSF8","NTC-3",0.215878008810147
"TOB1","NTC-3",0.452915319700675
"TOMM20","NTC-3",2.43004094289072e-05
"TOPORS","NTC-3",0.242376076664081
"TOR1AIP1","NTC-3",0.478006374992259
"TOR3A","NTC-3",0.0317275451257389
"TP53BP1","NTC-3",0.162097982255422
"TP53RK","NTC-3",0.16300076372416
"TP73-AS1","NTC-3",0.16208316305784
"TPM3","NTC-3",0.0104679912517412
"TPT1","NTC-3",2.42521785905918e-06
"TRAFD1","NTC-3",0.437941215729045
"TRAIP","NTC-3",0.996548566657953
"TRIM11","NTC-3",0.61749053624621
"TRIM16","NTC-3",0.853285325784277
"TRIP11","NTC-3",0.0455618722687027
"TRMT13","NTC-3",0.952696183045342
"TRMT61B","NTC-3",0.977764171258912
"TSPAN12","NTC-3",0.0237022825370494
"TSR2","NTC-3",0.122854741519307
"TTC31","NTC-3",0.148509889799033
"TTC39B","NTC-3",0.326576541747455
"TUBA4A","NTC-3",0.692009513208423
"TUBAL3","NTC-3",0.350648693456462
"TVP23B","NTC-3",0.256115619556005
"TXNIP","NTC-3",0.0113155115202668
"TXNL4A","NTC-3",0.267565292192786
"TYW1B","NTC-3",0.304980168170197
"UBE2L3","NTC-3",0.01994299562473
"UBE3A","NTC-3",0.833652665835624
"UBFD1","NTC-3",0.0790293994225234
"UBL5","NTC-3",1.10604524041709e-05
"UBR2","NTC-3",0.0385921771460238
"UBXN2A","NTC-3",0.347450374013424
"UFD1","NTC-3",0.00145640014371125
"USF1","NTC-3",0.662838910634024
"USP20","NTC-3",0.49493914109727
"USP28","NTC-3",0.641944700253305
"USP31","NTC-3",0.461875036975836
"USP5","NTC-3",0.74412327367461
"UTP14A","NTC-3",0.520220892207629
"VCL","NTC-3",0.206118566063773
"VKORC1L1","NTC-3",0.980322764315824
"VKORC1","NTC-3",2.84773376169397e-06
"VPS26C","NTC-3",0.506308434051654
"VPS4B","NTC-3",0.744433359693089
"VPS8","NTC-3",0.20892535042878
"VSTM4","NTC-3",0.706787189132609
"VWA8","NTC-3",0.976156666050561
"WBP2","NTC-3",0.334976899181078
"WBP4","NTC-3",0.402991575479674
"WDR47","NTC-3",0.943507553787801
"WDR62","NTC-3",0.544452795353221
"WDR75","NTC-3",0.659906570225436
"WDR81","NTC-3",0.621963003569707
"WHRN","NTC-3",0.00201932151710441
"WRAP73","NTC-3",0.0513438036405298
"WTAP","NTC-3",0.195684699786026
"WTIP","NTC-3",0.30301429467186
"YWHAE","NTC-3",0.220556970096604
"ZCCHC3","NTC-3",0.439601745900367
"ZDHHC18","NTC-3",0.205006892534667
"ZFAND2A","NTC-3",1.67667067733163e-06
"ZFAND6","NTC-3",0.054867206261823
"ZFP90","NTC-3",0.965507068076729
"ZNF200","NTC-3",0.597268593067502
"ZNF215","NTC-3",0.988362784290452
"ZNF337","NTC-3",0.601754766618261
"ZNF395","NTC-3",0.42169668081066
"ZNF436","NTC-3",0.526837085181464
"ZNF43","NTC-3",0.711318990452206
"ZNF496","NTC-3",0.846451105171065
"ZNF566","NTC-3",0.789726600443415
"ZNF567","NTC-3",0.156118524582947
"ZNF594","NTC-3",0.404198064406263
"ZNF618","NTC-3",0.67128212526838
"ZNF787","NTC-3",0.377205603260093
"ZNF812P","NTC-3",0.938461847069197
"ZNF876P","NTC-3",0.112561112690048
"ZNFX1","NTC-3",0.0960820177066893
"ZRANB2","NTC-3",0.510297422592813
"ZSCAN26","NTC-3",0.132606704278111
"ZSCAN31","NTC-3",0.385951603091422
"ABHD11","NTC-4",0.666592490463559
"ABHD18","NTC-4",0.813868478900141
"ABL1","NTC-4",0.39449486747921
"ACADM","NTC-4",0.541687184527668
"ACTL6A","NTC-4",0.460355692148725
"ACTN1","NTC-4",0.188400506988155
"ACTR1A","NTC-4",0.557781830447465
"AIFM2","NTC-4",0.920888732816442
"AIMP2","NTC-4",0.106954696320005
"AKAP8","NTC-4",0.889830359570287
"ALDH16A1","NTC-4",0.620266217286926
"ALDH18A1","NTC-4",0.833112808647191
"ALDH4A1","NTC-4",0.288781347807816
"ALDH9A1","NTC-4",0.827255267684865
"ANAPC10","NTC-4",0.0283122013127205
"ANKFY1","NTC-4",0.721593469400647
"ANKIB1","NTC-4",0.906623014297294
"ANP32A","NTC-4",0.160397052023917
"AP1M1","NTC-4",0.414234849894341
"AQP3","NTC-4",0.597015581246279
"AQR","NTC-4",0.84061013073054
"ARF3","NTC-4",0.0293702333629508
"ARID2","NTC-4",0.693921994924238
"ARL8A","NTC-4",0.574243795761255
"ARMC10","NTC-4",0.371628185085372
"ARMC1","NTC-4",0.61257656723543
"ARMC6","NTC-4",0.519200671124944
"ARRDC1","NTC-4",0.769908035812226
"ARSA","NTC-4",0.776902468330402
"ASCC3","NTC-4",0.682674582481915
"ASF1A","NTC-4",0.812285531159095
"ASTN2","NTC-4",0.19877631448433
"ATP2B4","NTC-4",0.898604651233242
"ATP7B","NTC-4",0.823077378250697
"ATXN10","NTC-4",0.506804070718653
"ATXN7L1","NTC-4",0.706523328324934
"B4GALNT2","NTC-4",0.575911813307711
"B4GALT3","NTC-4",0.660781671115811
"BABAM2","NTC-4",0.804844521146043
"BAHCC1","NTC-4",0.829880779681191
"BAZ1A","NTC-4",0.708147909143704
"BAZ2B","NTC-4",0.75365946903764
"BCAT2","NTC-4",0.127460461837542
"BCL9L","NTC-4",0.48306296225515
"BCR","NTC-4",0.832141189300059
"BCS1L","NTC-4",0.571753044166505
"BIN3","NTC-4",0.251672945100214
"BRK1","NTC-4",0.1286095889496
"BTF3L4","NTC-4",0.0742277361935882
"C12orf60","NTC-4",0.395667952757235
"C17orf99","NTC-4",0.339552287089397
"C1D","NTC-4",0.0745396765209382
"C5orf63","NTC-4",0.606082224623155
"C8orf88","NTC-4",0.796247111066141
"CA5B","NTC-4",0.782269650660631
"CALCOCO2","NTC-4",0.259529917125277
"CAMTA1","NTC-4",0.100000036908483
"CANT1","NTC-4",0.560542466726748
"CARNMT1","NTC-4",0.0225322282096987
"CBFB","NTC-4",0.2528879419189
"CCDC144NL","NTC-4",0.657645007828806
"CCDC66","NTC-4",0.634955587915067
"CCDC97","NTC-4",0.0564601169377328
"CCSAP","NTC-4",0.979296583314833
"CD164","NTC-4",0.0556339334549993
"CDAN1","NTC-4",0.93714614920846
"CDC25C","NTC-4",0.932946023597476
"CDC42","NTC-4",0.851953722315758
"CDKN2C","NTC-4",0.796084412812102
"CDYL","NTC-4",0.205498185226012
"CENPM","NTC-4",0.0620979229549825
"CENPO","NTC-4",0.67319828232919
"CEP57","NTC-4",0.0358241916729515
"CERS6","NTC-4",0.620430408020376
"CES2","NTC-4",0.697818246301162
"CHORDC1","NTC-4",0.247022836549991
"CHP1","NTC-4",0.500749164945373
"CHST3","NTC-4",0.957174071545531
"CIR1","NTC-4",0.610457037306901
