"gene_id","gRNA_id","gRNA_type","p_value","z_value","log_fold_change"
"NDUFS1","NTC-10","negative_control",0.50126941178755,-0.0251820279127771,-0.0015615013299342
"NDUFS2","NTC-10","negative_control",0.47734935845386,-0.121062211958186,-0.00661554587627983
"NDUFS3","NTC-10","negative_control",0.170263025414265,-0.903137112419067,-0.0346687482009582
"NDUFS4","NTC-10","negative_control",0.0682547011405094,-1.36760509284692,-0.0693885121442857
"NDUFS5","NTC-10","negative_control",0.321678321678322,-0.444250942632371,-0.0157819926908265
"NDUFS6","NTC-10","negative_control",0.641685904359291,0.363402536846582,0.0126010455186458
"NDUFS7","NTC-10","negative_control",0.989304727523502,2.30740433842511,0.0833369385752569
"NDUFS8","NTC-10","negative_control",0.485965315033713,-0.0349820670384228,-0.000990469004426009
"NDUFV2","NTC-10","negative_control",0.540708701866031,0.0968032466122627,0.00472642419295366
"NDUFV2P1","NTC-10","negative_control",0.0330802961339007,-1.74121738581718,-0.202458554326672
"NDUFV3","NTC-10","negative_control",0.349090511471973,-0.363589796819085,-0.0160485007472766
"NEB","NTC-10","negative_control",0.167144577066698,-0.920580987686836,-0.143732729371661
"NECAB1","NTC-10","negative_control",0.024975024975025,-1.71992912585687,-0.397453104679321
"NECAB3","NTC-10","negative_control",0.332295051485613,-0.440171792944872,-0.0405424221719507
"NECAP1","NTC-10","negative_control",0.962927066954937,1.70155574782483,0.176124491257876
"NECAP2","NTC-10","negative_control",0.0417795341397353,-1.6125591435824,-0.124416185170862
"NECTIN2","NTC-10","negative_control",0.0324830698575775,-1.76556948368287,-0.14382196103787
"NEDD1","NTC-10","negative_control",0.276522730832776,-0.582536706753148,-0.0744286991646024
"NEDD4L","NTC-10","negative_control",0.349732001724682,-0.397692029289316,-0.0401289285565316
"NEDD4","NTC-10","negative_control",0.549019873388188,0.096349133295223,0.00921902707339384
"NEDD8","NTC-10","negative_control",0.0724897038640181,-1.41210178338879,-0.0652560588091736
"NEFH","NTC-10","negative_control",0.497686455734081,0.00854487380897672,0.00438636954850285
"NEIL3","NTC-10","negative_control",0.0889110889110889,-1.39505326024189,-0.196718087482341
"NEK1","NTC-10","negative_control",0.167832167832168,-0.940110146284198,-0.0761741761481104
"NEK2","NTC-10","negative_control",0.935120628311183,1.5467387095979,0.132916924345167
"NEK3","NTC-10","negative_control",0.223338541583345,-0.683945949405153,-0.101059840768601
"NEK4","NTC-10","negative_control",0.493578598461661,0.0207106997303767,0.00410536085512003
"NEK5","NTC-10","negative_control",0.869689406494145,1.12594963628061,0.220930425979818
"NEK6","NTC-10","negative_control",0.471211286664211,-0.0462596053841623,-0.00540149703409898
"NEK7","NTC-10","negative_control",0.00979067560935032,-2.11842610843848,-0.218912954855457
"NEK9","NTC-10","negative_control",0.302153697257322,-0.550645120760901,-0.0528641272967826
"NELFA","NTC-10","negative_control",0.160574445726434,-0.911159675310751,-0.0737816543078991
"NELFB","NTC-10","negative_control",0.943453479964469,1.55313157991346,0.13635292803714
"NELFE","NTC-10","negative_control",0.487712412414164,-0.0289354394445986,-0.000964787714091919
"NEMF","NTC-10","negative_control",0.876440580571782,1.11039035832076,0.0627114309525896
"NEMP1","NTC-10","negative_control",0.989128402981355,2.3477805735234,0.20867716177116
"NENF","NTC-10","negative_control",0.960980818461628,1.77318587076387,0.0644687763663547
"NEPRO","NTC-10","negative_control",0.383152921237521,-0.276581163638816,-0.0333912749345076
"NES","NTC-10","negative_control",0.171005837917934,-0.904518897803785,-0.154578656214011
"NET1","NTC-10","negative_control",0.607618808615831,0.224969867916374,0.0107264841339094
"NETO2","NTC-10","negative_control",0.44703325468438,-0.132085191539793,-0.0146450634676294
"NEU1","NTC-10","negative_control",0.428210785279674,-0.216778321964483,-0.00952399842379426
"NEU3","NTC-10","negative_control",0.0227017047900178,-1.83015100066563,-0.213873200013113
"NEURL4","NTC-10","negative_control",0.648351648351648,0.369080548872074,0.0725127649865023
"NF1","NTC-10","negative_control",0.170801703139503,-0.90144934863067,-0.0715770147697833
"NF2","NTC-10","negative_control",0.643751897237182,0.334042525474398,0.038774933111551
"NFAT5","NTC-10","negative_control",0.13986013986014,-1.05709882295135,-0.0938916829224478
"NFATC1","NTC-10","negative_control",0.739683956556622,0.659104975528545,0.0899116797156263
"NFATC2IP","NTC-10","negative_control",0.507378615812767,0.0551495650762509,0.00380295499442457
"NFATC2","NTC-10","negative_control",0.0800973247385061,-1.34105165753818,-0.164141328157937
"NFATC3","NTC-10","negative_control",0.134894071060135,-1.08930338155225,-0.0712878836329273
"NFE2L1","NTC-10","negative_control",0.527035660657248,0.0265769104029043,0.00221419504452525
"NFE2L2","NTC-10","negative_control",0.163776688381376,-1.04718706445697,-0.0552180371787743
"NFE2L3","NTC-10","negative_control",0.0525741097642145,-1.58549843358215,-0.247736093545858
"NFE2","NTC-10","negative_control",0.02098604163997,-1.86856801379164,-0.0842282381404271
"NFE4","NTC-10","negative_control",0.691472866714971,0.474275964220534,0.0271087739326665
"NFIA","NTC-10","negative_control",0.999518077410253,3.62495519237201,0.311812138229636
"NFIB","NTC-10","negative_control",0.588449182411502,0.185810769904779,0.0221578823026665
"NFIC","NTC-10","negative_control",0.104743810545866,-1.23489431687271,-0.0741206269653314
"NFIL3","NTC-10","negative_control",0.240022214954141,-0.688704345496996,-0.150370808736162
"NFIX","NTC-10","negative_control",0.703938347712803,0.469342534412677,0.069425269196941
"NFKB1","NTC-10","negative_control",0.862966869987719,0.996790609735653,0.142046220227965
"NFKB2","NTC-10","negative_control",0.79220163061867,0.785356465880864,0.122678606856889
"NFKBIA","NTC-10","negative_control",0.645567876961341,0.245803415960573,0.0231575503413415
"NFKBIB","NTC-10","negative_control",0.133472316541686,-1.08071487703754,-0.0946498703532802
"NFKBIE","NTC-10","negative_control",0.699019761457368,0.46160524505455,0.0618568627497442
"NFKBIL1","NTC-10","negative_control",0.705867733155627,0.533012192395324,0.0460758686640128
"NFRKB","NTC-10","negative_control",0.65939209908144,0.488476286145914,0.0383047824307533
"NFS1","NTC-10","negative_control",0.669316525423808,0.412994327146426,0.035562950183222
"NFU1","NTC-10","negative_control",0.489276183316364,-0.0373253648539723,-0.00220778813126342
"NFX1","NTC-10","negative_control",0.755145990147993,0.635824714872464,0.0462550578468336
"NFXL1","NTC-10","negative_control",0.220069568017711,-0.770393261184428,-0.107491055770556
"NFYA","NTC-10","negative_control",0.671808594305469,0.377050053992104,0.0477788785208999
"NFYB","NTC-10","negative_control",0.325302383874027,-0.481677536482356,-0.044616083790087
"NFYC","NTC-10","negative_control",0.767941358234615,0.787708288707702,0.04553282228548
"NGDN","NTC-10","negative_control",0.460858060597267,-0.0789996807636222,-0.00473118664297714
"NGLY1","NTC-10","negative_control",0.304217944114701,-0.463374555018852,-0.0248690042044187
"NGRN","NTC-10","negative_control",0.525807540573968,0.0424587463551748,0.00233607915349165
"NHLRC2","NTC-10","negative_control",0.423094687229663,-0.149174781492244,-0.0173761122652074
"NHLRC3","NTC-10","negative_control",0.204877863226024,-0.808090507995113,-0.0881350231837508
"NHLRC4","NTC-10","negative_control",0.329344490083243,-0.478837632979865,-0.111251010876943
"NHP2","NTC-10","negative_control",0.395414050652013,-0.254031585213706,-0.0120069345126868
"NIF3L1","NTC-10","negative_control",0.723270140208054,0.572010338449498,0.0503033810654958
"NIFK","NTC-10","negative_control",0.53267662394761,0.0920477427339261,0.00405114804060491
"NINJ1","NTC-10","negative_control",0.612962209089076,0.237321445640228,0.0261501980855312
"NINJ2","NTC-10","negative_control",0.91576180085525,1.27735095830158,0.153461369736521
"NIN","NTC-10","negative_control",0.652681718353605,0.313966268344817,0.0293358784358184
"NIP7","NTC-10","negative_control",0.46829213206874,-0.083042172737502,-0.00651790289408116
"NIPA1","NTC-10","negative_control",0.278254828611668,-0.534591374447617,-0.0793059303434407
"NIPA2","NTC-10","negative_control",0.247902901466005,-0.635498910816599,-0.036948987256895
"NIPAL3","NTC-10","negative_control",0.042957042957043,-1.65888493500302,-0.203713970363298
"NIPBL","NTC-10","negative_control",0.225128242911551,-0.799222199245185,-0.0412275413690231
"NIPSNAP1","NTC-10","negative_control",0.72118959259612,0.507988394275112,0.0512185980702564
"NIPSNAP2","NTC-10","negative_control",0.097035018522474,-1.3138267964279,-0.0857609185678274
"NIPSNAP3A","NTC-10","negative_control",0.806597841533069,0.922892495655985,0.0693719369294282
"NIPSNAP3B","NTC-10","negative_control",0.20195652037024,-0.798576187071733,-0.201126061315049
"NISCH","NTC-10","negative_control",0.295347795559418,-0.554806407409278,-0.0737624454765855
"NIT2","NTC-10","negative_control",0.879912795394372,1.16753223967683,0.098236459281538
"NKAPD1","NTC-10","negative_control",0.0283243476422294,-1.79593530842125,-0.0977417951721971
"NKAP","NTC-10","negative_control",0.185220780358262,-0.921867538199082,-0.0839285558718543
"NKAPP1","NTC-10","negative_control",0.209143024634878,-0.727085495128823,-0.112730988029518
"NKIRAS1","NTC-10","negative_control",0.294709242011487,-0.583963243125375,-0.0802428848660095
"NKIRAS2","NTC-10","negative_control",0.415305063498022,-0.225038447914894,-0.0138853364609182
"NKRF","NTC-10","negative_control",0.129227877137693,-1.08548975803872,-0.12228244251834
"NKTR","NTC-10","negative_control",0.796583131204579,0.856806027610525,0.0450542472175342
"NLE1","NTC-10","negative_control",0.985028995133826,2.21201497809673,0.182897742307297
"NLK","NTC-10","negative_control",0.328232968558498,-0.478897934377024,-0.0677342756566208
"NLN","NTC-10","negative_control",0.845701109948387,0.980844620165968,0.0876765192650796
"NLRP1","NTC-10","negative_control",0.163555580278837,-0.971976195358107,-0.14786530484392
"NLRP2","NTC-10","negative_control",0.66254773990535,0.408708984474427,0.0475220532001426
"NMD3","NTC-10","negative_control",0.285480469312935,-0.542731467086079,-0.0378189029146858
"NME1","NTC-10","negative_control",0.435794284855425,-0.142710582527994,-0.0103431523607638
"NME2","NTC-10","negative_control",0.458103257969647,-0.100905264459739,-0.00727445173875496
"NME3","NTC-10","negative_control",0.434053994251276,-0.170374101400273,-0.0107265620335627
"NME4","NTC-10","negative_control",0.692524663005126,0.47885197416896,0.0190482223920172
"NME6","NTC-10","negative_control",0.227283876886844,-0.751645907944722,-0.0531527468922305
"NME7","NTC-10","negative_control",0.145705738322029,-1.03932826476105,-0.101396225035548
"NMI","NTC-10","negative_control",0.322917617570441,-0.477424999571008,-0.0255610660746527
"NMNAT1","NTC-10","negative_control",0.0877348582503367,-1.30095664165003,-0.157439999102552
"NMNAT3","NTC-10","negative_control",0.316947022612092,-0.470061408872631,-0.0279945670179097
"NMRAL1","NTC-10","negative_control",0.381301165108683,-0.318648301503895,-0.0202050058900176
"NMRK1","NTC-10","negative_control",0.597429493878096,0.253030006864557,0.0497989659855609
"NMT1","NTC-10","negative_control",0.846909405141447,1.02760972681663,0.0667415632873229
"NMT2","NTC-10","negative_control",0.894977818921884,1.27686391057261,0.158536825525485
"NMU","NTC-10","negative_control",0.103369723746135,-1.08588989666429,-0.07679107453054
"NNMT","NTC-10","negative_control",0.211630731476191,-0.918172183568945,-0.179872990500248
"NNT","NTC-10","negative_control",0.0664777957305391,-1.55706331177437,-0.106769287830554
"NOA1","NTC-10","negative_control",0.208791208791209,-0.768750515334031,-0.0718816912868145
"NOB1","NTC-10","negative_control",0.85845474017343,1.06195612218537,0.0564118016873649
"NOC2L","NTC-10","negative_control",0.117636656708058,-1.05945198901554,-0.0535192748984841
"NOC3L","NTC-10","negative_control",0.370524857005293,-0.286255343132696,-0.0198218749882391
"NOC4L","NTC-10","negative_control",0.185523325133475,-0.895415078313525,-0.0671849774519609
"NOCT","NTC-10","negative_control",0.650623136177773,0.268654292496174,0.0492039768162189
"NOD1","NTC-10","negative_control",0.633800949657527,0.284972603147822,0.0598381259389007
"NOL10","NTC-10","negative_control",0.49734011078753,-0.06481574194865,-0.00443524954126256
"NOL11","NTC-10","negative_control",0.153132087616718,-0.971481733675958,-0.061114764052857
"NOL4L","NTC-10","negative_control",0.0160509125037877,-2.04038221540086,-0.239875018451902
"NOL6","NTC-10","negative_control",0.579357386992799,0.211278992968914,0.0255352867141276
"NOL7","NTC-10","negative_control",0.385711331033933,-0.233383953487656,-0.00846541667677991
"NOL8","NTC-10","negative_control",0.45954045954046,-0.169469973122808,-0.0085910695233985
"NOL9","NTC-10","negative_control",0.406016479396953,-0.234366944968202,-0.0136690164002864
"NOLC1","NTC-10","negative_control",0.0417121501400892,-1.67724945734047,-0.0974427385174276
"NOM1","NTC-10","negative_control",0.538133327717067,0.0333822111889047,0.00264981709058904
"NOMO1","NTC-10","negative_control",0.896215994754805,1.17514446061032,0.197523493295297
"NONO","NTC-10","negative_control",0.467692023346505,-0.0822143904914945,-0.00337681087235597
"NOP10","NTC-10","negative_control",0.833376165597699,0.963897414821109,0.0305469589935674
"NOP14","NTC-10","negative_control",0.181683134730451,-0.88532001954777,-0.055374971286197
"NOP16","NTC-10","negative_control",0.654846521490568,0.391407542251467,0.0207658889370501
"NOP2","NTC-10","negative_control",0.441421597928434,-0.187758545427063,-0.0310811802965931
"NOP53","NTC-10","negative_control",0.923542547318963,1.37750790912885,0.0502963692514822
"NOP56","NTC-10","negative_control",0.66396064945118,0.398108403106929,0.0201281734760734
"NOP58","NTC-10","negative_control",0.835666703292605,0.972765367775469,0.0457569264205089
"NOP9","NTC-10","negative_control",0.618835166923808,0.173237986123025,0.0345290139095193
"NOS3","NTC-10","negative_control",0.944431465966466,1.56937344520439,0.119542095782294
"NOSIP","NTC-10","negative_control",0.198983760343445,-0.817326476974179,-0.0350450223626033
"NOSTRIN","NTC-10","negative_control",0.016771727772345,-2.12091729527332,-0.15033213980526
"NOTCH4","NTC-10","negative_control",0.509374389623813,0.0562026865317586,0.0110343367561407
"NOTUM","NTC-10","negative_control",0.47213899965354,-0.141891996951927,-0.0185434964117792
"NPAS1","NTC-10","negative_control",0.66168892692039,0.340460375609652,0.05270562837276
