"Gene","gRNA","p_value"
"MICAL2","NTC-10",0.745474415074818
"MICAL3","NTC-10",0.639696103259421
"MICALL1","NTC-10",0.245082294799012
"MICALL2","NTC-10",0.30517401867269
"MICA","NTC-10",0.485472839108799
"MICB","NTC-10",0.189943127104382
"MICOS10","NTC-10",0.34777270670651
"MICOS13","NTC-10",0.813890924303713
"MICU1","NTC-10",0.287519415935263
"MICU2","NTC-10",0.267484201679224
"MID1IP1","NTC-10",0.481735296009468
"MID1","NTC-10",0.403875824364863
"MIDN","NTC-10",0.219502387970416
"MIEF1","NTC-10",0.172585648465002
"MIEF2","NTC-10",0.874915715658387
"MIEN1","NTC-10",0.811191771594428
"MIER1","NTC-10",0.975534627737319
"MIER2","NTC-10",0.649010161108351
"MIER3","NTC-10",0.80288543064853
"MIF4GD","NTC-10",0.709053354215398
"MIF","NTC-10",0.0902384233821759
"MIGA1","NTC-10",0.373368208316421
"MIGA2","NTC-10",0.6513291199436
"MIIP","NTC-10",0.564093027153266
"MILR1","NTC-10",0.687894131117506
"MINDY1","NTC-10",0.974847192948149
"MINDY2","NTC-10",0.628502627467326
"MINDY3","NTC-10",0.905368622734454
"MINDY4","NTC-10",0.594088797668155
"MINK1","NTC-10",0.179120354968503
"MINPP1","NTC-10",0.370612044270161
"MIOS","NTC-10",0.51360323086058
"MIPEP","NTC-10",0.349770971739051
"MIPOL1","NTC-10",0.524815164995315
"MIS12","NTC-10",0.0250992292595029
"MIS18A","NTC-10",0.853182630200964
"MIS18BP1","NTC-10",0.264374883933302
"MISP3","NTC-10",0.405636405066612
"MITD1","NTC-10",0.0900037415127866
"MITF","NTC-10",0.0606109710759946
"MIXL1","NTC-10",0.887073793667852
"MKI67","NTC-10",0.754184776889277
"MKKS","NTC-10",0.847301401936246
"MKLN1","NTC-10",0.757942573473644
"MKNK1","NTC-10",0.452016500302756
"MKNK2","NTC-10",0.386911711010545
"MKRN1","NTC-10",0.255395124721501
"MKRN2","NTC-10",0.20427340644998
"MKRN3","NTC-10",0.811122827569816
"MKS1","NTC-10",0.687073944554793
"MLEC","NTC-10",0.749800587462019
"MLF1","NTC-10",0.900521649175684
"MLH1","NTC-10",0.65155952371613
"MLH3","NTC-10",0.181694339490312
"MLKL","NTC-10",0.136749844927579
"MLLT10","NTC-10",0.485710816238146
"MLLT10P1","NTC-10",0.927641348708085
"MLLT11","NTC-10",0.087391902642655
"MLLT1","NTC-10",0.0904118860605384
"MLLT3","NTC-10",0.356637016293388
"MLLT6","NTC-10",0.902524581898896
"MLST8","NTC-10",0.71383596013598
"MLXIPL","NTC-10",0.867640816698482
"MLXIP","NTC-10",0.682116411208763
"MLX","NTC-10",0.910905733084382
"MLYCD","NTC-10",0.887391718394364
"MMAB","NTC-10",0.877796888593024
"MMACHC","NTC-10",0.026739551762026
"MMADHC","NTC-10",0.0119990973415012
"MMD","NTC-10",0.777307135570243
"MMGT1","NTC-10",0.199646799660568
"MMP15","NTC-10",0.105336285318051
"MMP24OS","NTC-10",0.285688817128868
"MMS19","NTC-10",0.659933900162395
"MMS22L","NTC-10",0.0749067631030862
"MMUT","NTC-10",0.137085570025622
"MNAT1","NTC-10",0.501266709744795
"MND1","NTC-10",0.547259152451543
"MNS1","NTC-10",0.723920577774527
"MNT","NTC-10",0.0247992548025633
"MOAP1","NTC-10",0.909274026017046
"MOB1A","NTC-10",0.318398612178714
"MOB1B","NTC-10",0.91159668410797
"MOB2","NTC-10",0.569820308737942
"MOB3A","NTC-10",0.172169218406614
"MOB3B","NTC-10",0.897493315143048
"MOB4","NTC-10",0.752104421024127
"MOBP","NTC-10",0.784596869614281
"MOCOS","NTC-10",0.124020192123197
"MOCS1","NTC-10",0.436755093347376
"MOCS2","NTC-10",0.134172998093337
"MOCS3","NTC-10",0.892598817464225
"MOGS","NTC-10",0.232239048501276
"MON1A","NTC-10",0.0265695552306306
"MON1B","NTC-10",0.71705020616198
"MON2","NTC-10",0.717718659139987
"MORC2","NTC-10",0.323190901725874
"MORC3","NTC-10",0.976335143299508
"MORC4","NTC-10",0.701785577501137
"MORF4L1","NTC-10",0.516856657075893
"MORF4L2","NTC-10",0.510141087021711
"MORN1","NTC-10",0.080130177372351
"MORN2","NTC-10",0.086966325227168
"MORN4","NTC-10",0.0224032313609568
"MOSMO","NTC-10",0.821819779147134
"MOSPD1","NTC-10",0.881754842636913
"MOSPD2","NTC-10",0.519497425742054
"MOSPD3","NTC-10",0.886632844897291
"MOV10","NTC-10",0.758430557826928
"MPC1","NTC-10",0.734239590364481
"MPC2","NTC-10",0.518457761871342
"MPDU1","NTC-10",0.413929211141359
"MPDZ","NTC-10",0.14156592119841
"MPG","NTC-10",0.968971179284807
"MPHOSPH10","NTC-10",0.667446342488017
"MPHOSPH6","NTC-10",0.601251970565968
"MPHOSPH8","NTC-10",0.817687985001097
"MPHOSPH9","NTC-10",0.689940437067152
"MPI","NTC-10",0.778076921656789
"MPLKIP","NTC-10",0.0489346653269637
"MPND","NTC-10",0.516686894858706
"MPP1","NTC-10",0.00534007222367451
"MPP3","NTC-10",0.642885704241888
"MPPE1","NTC-10",0.256313559311683
"MPRIP","NTC-10",0.597918130819214
"MPST","NTC-10",0.0955473966686885
"MPV17L2","NTC-10",0.133450977459397
"MPV17L","NTC-10",0.0108292102664215
"MPV17","NTC-10",0.879817725102317
"MPZL1","NTC-10",0.284730456101753
"MPZ","NTC-10",0.065409054211466
"MR1","NTC-10",0.917467080724229
"MRAP2","NTC-10",0.11273892207254
"MRAS","NTC-10",0.278550284111184
"MRE11","NTC-10",0.979569675232476
"MRFAP1L1","NTC-10",0.439391272054407
"MRFAP1","NTC-10",0.544965178253791
"MRGBP","NTC-10",0.327843679059468
"MRI1","NTC-10",0.65012126654253
"MRM1","NTC-10",0.246841354997209
"MRM2","NTC-10",0.424608805979937
"MRM3","NTC-10",0.473998041412816
"MRNIP","NTC-10",0.289875301815081
"MROH1","NTC-10",0.152387358570244
"MROH6","NTC-10",0.576207808364711
"MRPL10","NTC-10",0.537121053063067
"MRPL11","NTC-10",0.158658839154107
"MRPL12","NTC-10",0.018414088820055
"MRPL13","NTC-10",0.106477349056867
"MRPL14","NTC-10",0.320384885211335
"MRPL15","NTC-10",0.149569754716425
"MRPL16","NTC-10",0.204800194191261
"MRPL17","NTC-10",0.966261134987042
"MRPL18","NTC-10",0.114245285898655
"MRPL19","NTC-10",0.855200109411793
"MRPL1","NTC-10",0.348079085396018
"MRPL20","NTC-10",0.806864602021251
"MRPL21","NTC-10",0.368500317140365
"MRPL23","NTC-10",0.208750964518245
"MRPL24","NTC-10",0.850289818374624
"MRPL27","NTC-10",0.860495052511054
"MRPL28","NTC-10",0.171577454757417
"MRPL2","NTC-10",0.0158520894540965
"MRPL30","NTC-10",0.186081783345899
"MRPL32","NTC-10",0.0162280516705921
"MRPL33","NTC-10",0.801471654193709
"MRPL34","NTC-10",0.545375805419378
"MRPL35","NTC-10",0.618829583274826
"MRPL36","NTC-10",0.810219580363513
"MRPL37","NTC-10",0.970703695922417
"MRPL38","NTC-10",0.435844376518523
"MRPL39","NTC-10",0.500786547889756
"MRPL3","NTC-10",0.510415233834174
"MRPL40","NTC-10",0.905671251800741
"MRPL41","NTC-10",0.137104205112034
"MRPL42","NTC-10",0.0866512087017692
"MRPL43","NTC-10",0.80668589061901
"MRPL44","NTC-10",0.317530738154039
"MRPL45","NTC-10",0.195390158098322
"MRPL45P2","NTC-10",0.510867912516214
"MRPL46","NTC-10",0.553861762140919
"MRPL47","NTC-10",0.500294560424877
"MRPL48","NTC-10",0.656032427808114
"MRPL49","NTC-10",0.945975204255881
"MRPL4","NTC-10",0.635570327358365
"MRPL50","NTC-10",0.791117127686238
"MRPL51","NTC-10",0.76215238704956
"MRPL52","NTC-10",0.822737042799544
"MRPL54","NTC-10",0.545511630468933
"MRPL55","NTC-10",0.673148582391234
"MRPL57","NTC-10",0.000429698349461095
"MRPL58","NTC-10",0.997656823840826
"MRPL9","NTC-10",0.0784385377414429
"MRPS10","NTC-10",0.226172962609071
"MRPS11","NTC-10",0.762230212169948
"MRPS12","NTC-10",0.15008325460537
"MRPS14","NTC-10",0.304853775016302
"MRPS15","NTC-10",0.866147065106632
"MRPS16","NTC-10",0.41827299483271
"MRPS17","NTC-10",0.110258709027757
"MRPS17P1","NTC-10",0.177573129382472
"MRPS18A","NTC-10",0.870871268579729
"MRPS18B","NTC-10",0.633912918364122
"MRPS18C","NTC-10",0.58490410140955
"MRPS21","NTC-10",0.0693157276542612
"MRPS22","NTC-10",0.931357690098181
"MRPS23","NTC-10",0.263604143249036
"MRPS24","NTC-10",0.408409646710096
"MRPS25","NTC-10",0.708181563545229
"MRPS26","NTC-10",0.387111514610725
"MRPS27","NTC-10",0.117891923777825
"MRPS28","NTC-10",0.299946153831558
"MRPS2","NTC-10",0.816238863532709
"MRPS30","NTC-10",0.0835179281861263
"MRPS31","NTC-10",0.850300406020414
"MRPS33","NTC-10",0.512175490890349
"MRPS34","NTC-10",0.780380258213104
"MRPS35","NTC-10",0.925929967603321
"MRPS36","NTC-10",0.214568519037322
"MRPS5","NTC-10",0.856676427350317
"MRPS6","NTC-10",0.0109504681801361
"MRPS7","NTC-10",0.292891274679225
"MRPS9","NTC-10",0.875268373518283
"MRRF","NTC-10",0.000489406792180646
"MRS2","NTC-10",0.0941400973500984
"MRTFA","NTC-10",0.98424297062487
"MRTFB","NTC-10",0.216406185765637
"MRTO4","NTC-10",0.537670375743377
"MS4A3","NTC-10",0.0354163499273283
"MS4A4E","NTC-10",0.924107046286589
"MSANTD2","NTC-10",0.254395500515089
"MSANTD3","NTC-10",0.899393842609163
"MSANTD4","NTC-10",0.437005104979211
"MSH2","NTC-10",0.492076810001175
"MSH3","NTC-10",0.935767086138029
"MSH5","NTC-10",0.148565244899137
"MSH6","NTC-10",0.051598336504937
"MSI2","NTC-10",0.576272465998974
"MSL1","NTC-10",0.542337308609655
"MSL2","NTC-10",0.112665848742087
"MSL3","NTC-10",0.941985890086836
"MSL3P1","NTC-10",0.374917290108703
"MSMO1","NTC-10",0.710733128402274
"MSN","NTC-10",0.1460768845245
"MSR1","NTC-10",0.000988985632748365
"MSRA","NTC-10",0.849332966443761
"MSRB1","NTC-10",0.368788389851441
"MSRB2","NTC-10",0.451935365153009
"MSTO1","NTC-10",0.91865598802699
"MSX1","NTC-10",0.57942486617109
"MT1X","NTC-10",0.424279134507117
"MT2A","NTC-10",0.0322521351413779
"MTA1","NTC-10",0.475510430490236
"MTA2","NTC-10",0.847243563444279
"MTA3","NTC-10",0.0325613076781408
"MT-ATP6","NTC-10",0.070739322608006
"MT-ATP8","NTC-10",0.00204767064026085
"MTBP","NTC-10",0.959543737557271
"MTCH1","NTC-10",0.764117522437088
"MTCH2","NTC-10",0.421728737207183
"MTCL1","NTC-10",0.310504212286242
"MT-CO1","NTC-10",0.107124481516303
"MT-CO2","NTC-10",0.860696768158968
"MT-CO3","NTC-10",0.620226849830863
"MT-CYB","NTC-10",0.71400154560893
"MTDH","NTC-10",0.826827836563876
"MTERF1","NTC-10",0.882532755708705
"MTERF2","NTC-10",0.815788788990147
"MTERF3","NTC-10",0.950384166383812
"MTERF4","NTC-10",0.47484180723811
"MTF1","NTC-10",0.547639849852642
"MTF2","NTC-10",0.63868619759535
"MTFMT","NTC-10",0.398407221163162
"MTFP1","NTC-10",0.518227544720229
"MTFR1L","NTC-10",0.81340147686001
"MTFR1","NTC-10",0.817382408444123
"MTFR2","NTC-10",0.828342159752143
"MTG1","NTC-10",0.660446916808676
"MTG2","NTC-10",0.828252734083833
"MTHFD1L","NTC-10",0.651289313455791
"MTHFD1","NTC-10",0.327605862539386
"MTHFD2L","NTC-10",0.36222867621126
"MTHFD2","NTC-10",0.0236526442707862
"MTHFR","NTC-10",0.332899732591556
"MTHFSD","NTC-10",0.199143231454733
"MTHFS","NTC-10",0.255724340061504
"MTIF2","NTC-10",0.0495657373336652
"MTIF3","NTC-10",0.753155579730977
"MTLN","NTC-10",0.86307637607319
"MTM1","NTC-10",0.262901927756309
"MTMR10","NTC-10",0.889764942613624
"MTMR12","NTC-10",0.656908980866669
"MTMR14","NTC-10",0.664164825313039
"MTMR1","NTC-10",0.0892634697763879
"MTMR2","NTC-10",0.964210847635981
"MTMR3","NTC-10",0.81153922963775
"MTMR4","NTC-10",0.606814063098651
"MTMR6","NTC-10",0.673003647475929
"MTMR9","NTC-10",0.636205807526477
"MT-ND1","NTC-10",0.557571508359907
"MT-ND2","NTC-10",0.757617872667357
"MT-ND3","NTC-10",0.558205124793581
"MT-ND4L","NTC-10",0.200450623701757
"MT-ND4","NTC-10",0.82469748073564
"MT-ND5","NTC-10",0.0587932455301605
"MT-ND6","NTC-10",0.416669037231082
"MTO1","NTC-10",0.468423779035151
"MTOR","NTC-10",0.938114699717399
"MTPAP","NTC-10",0.325540616100312
"MTPN","NTC-10",0.266423306968443
"MTREX","NTC-10",0.581370564672092
"MTRF1L","NTC-10",0.183202658217125
"MTRF1","NTC-10",0.975312512798243
"MTR","NTC-10",0.623934785457744
"MTRR","NTC-10",0.233805393506415
"MTURN","NTC-10",0.476249173315808
"MTX1","NTC-10",0.778857468962373
"MTX2","NTC-10",0.563212286954077
"MUC1","NTC-10",0.624923002733592
"MUL1","NTC-10",0.205644279602747
"MUS81","NTC-10",0.894356955504831
"MUTYH","NTC-10",0.61219402996076
"MVB12A","NTC-10",0.400003133696754
"MVD","NTC-10",0.569195322138324
"MVK","NTC-10",0.9112232918006
"MVP","NTC-10",0.555923098505934
"MX1","NTC-10",0.960073500424597
"MXD1","NTC-10",0.399669426997879
"MXD3","NTC-10",0.924889871181581
"MXD4","NTC-10",0.80340609841211
"MXI1","NTC-10",0.0945420804284292
"MXRA7","NTC-10",0.294670517265077
"MXRA8","NTC-10",0.538896948749197
"MYADM","NTC-10",0.593988961603158
"MYBBP1A","NTC-10",0.388512386622827
"MYBL1","NTC-10",0.867486355451594
"MYBL2","NTC-10",0.753217776269346
"MYB","NTC-10",0.893895712721418
"MYCBP2","NTC-10",0.980600587611435
"MYCBP","NTC-10",0.0731123599426723
"MYCL","NTC-10",0.280269811050244
"MYC","NTC-10",0.0886348290575183
"MYD88","NTC-10",0.181105571845793
"MYDGF","NTC-10",0.493907474016798
"MYEOV","NTC-10",0.931259364201146
"MYH10","NTC-10",0.970609265012371
"MYH11","NTC-10",0.446516878134548
"MYH9","NTC-10",0.152920383569909
"MYL12A","NTC-10",0.208356326543922
"MYL12B","NTC-10",0.493567428939123
"MYL4","NTC-10",0.423285662900802
"MYL5","NTC-10",0.519812155053322
"MYL6B","NTC-10",0.652940994421836
"MYL6","NTC-10",0.20784099020139
"MYL9","NTC-10",0.813191892329799
"MYLIP","NTC-10",0.263032363328223
"MYLK3","NTC-10",0.1445980235103
"MYLK","NTC-10",0.133172725039146
"MYNN","NTC-10",0.865499851100675
"MYO10","NTC-10",0.548924959895933
"MYO16","NTC-10",0.492381127438594
"MYO18A","NTC-10",0.145117024512408
"MYO18B","NTC-10",0.756222019258377
"MYO19","NTC-10",0.976076286274672
"MYO1C","NTC-10",0.637350567975739
"MYO1D","NTC-10",0.516641001561912
"MYO6","NTC-10",0.38169104398154
"MYO9A","NTC-10",0.655635732686477
"MYO9B","NTC-10",0.0660928794969219
"MYOM3","NTC-10",0.833452475484701
"MYPOP","NTC-10",0.988523312810493
"MYRF","NTC-10",0.619399809362297
"MYSM1","NTC-10",0.535988659405466
"MYT1L","NTC-10",0.295336476136622
"MZF1","NTC-10",0.750097613030973
"MZT1","NTC-10",0.0178650301298566
"MZT2A","NTC-10",0.173794284913004
"MZT2B","NTC-10",0.066273602495738
"N4BP2L2","NTC-10",0.999555527636126
"N4BP2","NTC-10",0.481900120432268
"N4BP3","NTC-10",0.701256776921247
"N6AMT1","NTC-10",0.152515212464974
"NAA10","NTC-10",0.197014276315479
"NAA11","NTC-10",0.301305318074491
"NAA15","NTC-10",0.0177434830544491
"NAA16","NTC-10",0.967687494043486
"NAA20","NTC-10",0.284541768479495
"NAA25","NTC-10",0.622457875129925
"NAA30","NTC-10",0.662467187200737
"NAA35","NTC-10",0.542598960708319
"NAA38","NTC-10",0.245718118436846
"NAA40","NTC-10",0.491759566624219
"NAA50","NTC-10",0.350086533328167
"NAA60","NTC-10",0.19020690809509
"NAA80","NTC-10",0.620591877559001
"NAAA","NTC-10",0.961144558993206
"NAB1","NTC-10",0.921857694573129
"NAB2","NTC-10",0.112538352134899
"NABP1","NTC-10",0.171716484062229
"NABP2","NTC-10",0.913867065826352
"NACA","NTC-10",0.861834114732075
"NACC1","NTC-10",0.389375229815364
"NACC2","NTC-10",0.450366239785454
"NADK2","NTC-10",0.461054594420589
"NADK","NTC-10",0.747878658369944
"NADSYN1","NTC-10",0.0532658472798243
"NAE1","NTC-10",0.887459613382598
"NAF1","NTC-10",0.987523299294138
"NAGA","NTC-10",0.603768471068009
"NAGK","NTC-10",0.313853239708696
"NAGLU","NTC-10",0.746423882245703
"NAGPA","NTC-10",0.989053848173502
"NAIF1","NTC-10",0.518626362894093
"NAIP","NTC-10",0.550515734187916
"NAMPT","NTC-10",0.985588312948029
"NANP","NTC-10",0.693294523842817
"NANS","NTC-10",0.00578179156612667
"NAP1L1","NTC-10",0.252870314174509
"NAP1L4","NTC-10",0.908102820456534
"NAP1L5","NTC-10",0.674492384321321
"NAPA","NTC-10",0.0567505350425356
"NAPB","NTC-10",0.547700113238322
"NAPEPLD","NTC-10",0.909165518115005
"NAPG","NTC-10",0.0332335378586584
"NAPRT","NTC-10",0.385536045455211
"NARF","NTC-10",0.580299335812481
"NARS2","NTC-10",0.157238888460287
"NASP","NTC-10",0.461119536995784
"NAT10","NTC-10",0.233366333957767
"NAT14","NTC-10",0.0805837309460347
"NAT1","NTC-10",0.769304986653961
"NAT9","NTC-10",0.0473664973946043
"NATD1","NTC-10",0.184554042126171
"NAV1","NTC-10",0.808012604639423
"NAXD","NTC-10",0.516683501013382
"NAXE","NTC-10",0.355598116887866
"NBAS","NTC-10",0.0214093277457625
"NBDY","NTC-10",0.921405174174788
"NBEAL1","NTC-10",0.026654622079907
"NBEAL2","NTC-10",0.139242604415925
"NBN","NTC-10",0.97491928265266
"NBPF10","NTC-10",0.615264010035877
"NBPF11","NTC-10",0.110266441602984
"NBPF12","NTC-10",0.807191826447417
"NBPF14","NTC-10",0.888756312351452
"NBPF15","NTC-10",0.552944083453773
"NBPF1","NTC-10",0.345364865257531
"NBPF20","NTC-10",0.00901165873336935
"NBPF3","NTC-10",0.525175824603677
"NBPF9","NTC-10",0.0875239287876968
"NBR1","NTC-10",0.357181384153159
"NCALD","NTC-10",0.0763732241670032
"NCAM2","NTC-10",0.368528690053924
"NCAPD2","NTC-10",0.895971115535267
"NCAPD3","NTC-10",0.130814790917436
"NCAPG2","NTC-10",0.429604729400366
"NCAPG","NTC-10",0.562728335050472
"NCAPH2","NTC-10",0.823799722819083
"NCAPH","NTC-10",0.531202951891988
"NCBP1","NTC-10",0.53763392505681
"NCBP2","NTC-10",0.905415929395995
"NCBP3","NTC-10",0.0613463840915376
"NCDN","NTC-10",0.524555507005767
"NCK1","NTC-10",0.271911185561415
"NCK2","NTC-10",0.796084131816349
"NCKAP1L","NTC-10",0.81967553177915
"NCKAP1","NTC-10",0.275669199848787
"NCKAP5L","NTC-10",0.463784990078914
"NCKIPSD","NTC-10",0.853156903857994
"NCLN","NTC-10",0.684009426440275
"NCL","NTC-10",0.0080606271275311
"NCOA1","NTC-10",0.187991072170603
"NCOA2","NTC-10",0.993267335943317
"NCOA3","NTC-10",0.0200548312595407
"NCOA4","NTC-10",0.00428715961048633
"NCOA5","NTC-10",0.440498349485506
"NCOA6","NTC-10",0.448357951176557
"NCOA7","NTC-10",0.0259165657913995
"NCOR1","NTC-10",0.0114186842400812
"NCOR2","NTC-10",0.0348647234584277
"NCR3LG1","NTC-10",0.192129759128137
"NCSTN","NTC-10",0.0282221093497634
"NDC1","NTC-10",0.817087309317771
"NDC80","NTC-10",0.358904752884889
"NDE1","NTC-10",0.046988173341725
"NDEL1","NTC-10",0.51565047451956
"NDFIP1","NTC-10",0.710796174013041
"NDFIP2","NTC-10",0.00455007878275649
"NDN","NTC-10",0.79645254641151
"NDOR1","NTC-10",0.430898668884213
"NDRG2","NTC-10",0.39690706728496
"NDRG3","NTC-10",0.81609862922901
"NDST1","NTC-10",0.0962807890383849
"NDUFA10","NTC-10",0.273615960054831
"NDUFA11","NTC-10",0.526106040892587
"NDUFA12","NTC-10",0.633538785840575
"NDUFA13","NTC-10",0.0797309640381902
"NDUFA1","NTC-10",0.947450099655198
"NDUFA2","NTC-10",0.169375606855209
"NDUFA3","NTC-10",0.0576974197742914
"NDUFA4","NTC-10",0.654741425108455
"NDUFA5","NTC-10",0.212244778793681
"NDUFA6","NTC-10",0.327352389448053
"NDUFA7","NTC-10",0.222330051660362
"NDUFA8","NTC-10",0.696446782465774
"NDUFA9","NTC-10",0.369402225852738
"NDUFAB1","NTC-10",0.0372557982524418
"NDUFAF1","NTC-10",0.368370751770499
"NDUFAF2","NTC-10",0.301945206884569
"NDUFAF3","NTC-10",0.1429954314992
"NDUFAF4","NTC-10",0.219689973735816
"NDUFAF5","NTC-10",0.63618938848282
"NDUFAF6","NTC-10",0.449523822505721
"NDUFAF7","NTC-10",0.281097149878855
"NDUFAF8","NTC-10",0.994316626393222
"NDUFB10","NTC-10",0.0524834958405412
"NDUFB11","NTC-10",0.808638307775601
"NDUFB1","NTC-10",0.0227750149444099
"NDUFB2","NTC-10",0.723042539872093
"NDUFB3","NTC-10",0.843399647109435
"NDUFB4","NTC-10",0.912951410606348
"NDUFB5","NTC-10",0.413292581720958
"NDUFB6","NTC-10",0.308549073797921
"NDUFB7","NTC-10",0.196596281604185
"NDUFB8","NTC-10",0.239714126712284
"NDUFB9","NTC-10",0.39914534414482
"NDUFC1","NTC-10",0.505426634626974
"NDUFC2","NTC-10",0.0899915969230079
"NDUFS1","NTC-10",0.841624858249315
"NDUFS2","NTC-10",0.192433662263777
"NDUFS3","NTC-10",0.929050303512508
"NDUFS4","NTC-10",0.00360497570951504
"NDUFS5","NTC-10",0.420109995489594
"NDUFS6","NTC-10",0.74503116282838
"NDUFS7","NTC-10",0.747600728094344
"NDUFS8","NTC-10",0.991166315830325
"NDUFV2","NTC-10",0.620546630987958
"NDUFV2P1","NTC-10",0.407994822452281
"NDUFV3","NTC-10",0.840907924661475
"NEB","NTC-10",0.322029731624895
"NECAB1","NTC-10",0.532635659189064
"NECAB3","NTC-10",0.155016182095856
"NECAP1","NTC-10",0.223985996385011
"NECAP2","NTC-10",0.177927859986041
"NECTIN2","NTC-10",0.633447664970732
"NEDD1","NTC-10",0.334179061695575
"NEDD4L","NTC-10",0.357419458177286
"NEDD4","NTC-10",0.959032026814992
"NEDD8","NTC-10",0.55518402089958
"NEFH","NTC-10",0.289234434510492
"NEIL3","NTC-10",0.260367838159844
"NEK1","NTC-10",0.386748675521911
"NEK2","NTC-10",0.145977323411872
"NEK3","NTC-10",0.592816458006245
"NEK4","NTC-10",0.140193751714038
"NEK5","NTC-10",0.287432054285693
"NEK6","NTC-10",0.343498706521515
"NEK7","NTC-10",0.851898950014597
"NEK9","NTC-10",0.483624612411327
"NELFA","NTC-10",0.679162424980583
"NELFB","NTC-10",0.424829173197452
"NELFE","NTC-10",0.150795225143274
"NEMF","NTC-10",0.813961672876667
"NEMP1","NTC-10",0.108436002392865
"NENF","NTC-10",0.00231710588668712
"NEPRO","NTC-10",0.743579073434121
"NES","NTC-10",0.94843564681165
"NET1","NTC-10",0.940174341894145
"NETO2","NTC-10",0.440447589027613
"NEU1","NTC-10",0.165031161504645
"NEU3","NTC-10",0.918161243521486
"NEURL4","NTC-10",0.877202718956789
"NF1","NTC-10",0.784197024832422
"NF2","NTC-10",0.839156353384979
"NFAT5","NTC-10",0.462929847660372
"NFATC1","NTC-10",0.846943654903567
"NFATC2IP","NTC-10",0.303738985202883
"NFATC2","NTC-10",0.118903866260513
"NFATC3","NTC-10",0.374695086146723
"NFE2L1","NTC-10",0.995938185781878
"NFE2L2","NTC-10",0.291983108927376
"NFE2L3","NTC-10",0.562269611728829
"NFE2","NTC-10",0.0460901686895374
"NFE4","NTC-10",0.281819207020773
"NFIA","NTC-10",0.0575027702054038
"NFIB","NTC-10",0.656296262138103
"NFIC","NTC-10",0.200703727116606
"NFIL3","NTC-10",0.378003319434581
"NFIX","NTC-10",0.592682654721658
"NFKB1","NTC-10",0.808923495068348
"NFKB2","NTC-10",0.701584900165764
"NFKBIA","NTC-10",0.219012627962928
"NFKBIB","NTC-10",0.258232022850359
"NFKBIE","NTC-10",0.176772462188154
"NFKBIL1","NTC-10",0.348671919703042
"NFRKB","NTC-10",0.401515587531368
"NFS1","NTC-10",0.605651884781655
"NFU1","NTC-10",0.138283634386407
"NFX1","NTC-10",0.597657710184381
"NFXL1","NTC-10",0.999154286484765
"NFYA","NTC-10",0.462213908545256
"NFYB","NTC-10",0.875439222696137
"NFYC","NTC-10",0.725021757811452
"NGDN","NTC-10",0.183079785634695
"NGLY1","NTC-10",0.252332907244761
"NGRN","NTC-10",0.998902115108889
"NHLRC2","NTC-10",0.906670880353242
